date,time,mode,interval,disturber,lightning,distance,noiseFloor,spikeRejection,Watchdog,tuneCapacitor
20140831,122700,0,60,0,0,-1,2,2,2
20140831,163209,0,60,1,0,-1,2,2,2,1
20140831,163219,0,10,1,0,-1,2,2,2,1
20140831,163229,0,10,0,0,-1,2,2,2,1
20140831,163239,0,10,0,0,-1,2,2,2,1
20140831,163249,0,10,4,0,-1,0,0,0,1
20140831,163259,0,10,8,0,-1,0,0,0,1
20140831,163309,0,10,5,0,-1,0,0,0,2
20140831,163319,0,10,1,0,-1,0,0,0,2
20140831,163329,0,10,0,0,-1,0,0,0,2
20140831,163339,0,10,0,0,-1,0,0,0,2
20140831,163349,0,10,0,0,-1,0,0,0,2
20140831,163359,0,10,0,0,-1,0,0,0,2
20140831,163409,0,10,0,0,-1,0,0,0,2
20140831,163419,0,10,0,0,-1,0,0,0,2
20140831,163429,0,10,0,0,-1,0,0,0,2
20140831,163439,0,10,5,0,-1,0,0,0,2
20140831,163449,0,10,5,0,-1,0,0,0,2
20140831,163459,0,10,0,0,-1,0,0,0,2
20140831,163509,0,10,0,0,-1,0,0,0,2
20140831,163519,0,10,0,0,-1,0,0,0,2
20140831,163529,0,10,0,0,-1,0,0,0,2
20140831,163539,0,10,3,0,-1,0,0,0,2
20140831,163549,0,10,7,0,-1,0,0,0,2
20140831,163559,0,10,5,0,-1,0,0,0,2
20140831,163609,0,10,6,0,-1,0,0,0,2
20140831,163619,0,10,5,0,-1,0,0,0,2
20140831,163629,0,10,8,0,-1,0,0,0,2
20140831,163639,0,10,9,0,-1,0,0,0,2
20140831,163649,0,10,8,0,-1,0,0,0,2
20140831,163659,0,10,9,0,-1,0,0,0,2
20140831,163709,0,10,9,0,-1,0,0,0,2
20140831,163719,0,10,4,0,-1,0,0,0,2
20140831,163729,0,10,9,0,-1,0,0,0,2
20140831,163739,0,10,7,0,-1,0,0,0,2
20140831,163749,0,10,0,0,-1,0,0,0,2
20140831,163759,0,10,0,0,-1,0,0,0,2
20140831,163809,0,10,0,0,-1,0,0,0,0
20140831,163819,0,10,6,0,-1,0,0,0,2
20140831,163829,0,10,2,0,-1,0,0,0,2
20140831,163839,0,10,0,0,-1,0,0,0,2
20140831,163849,0,10,0,0,-1,0,0,0,2
20140831,163859,0,10,0,0,-1,0,0,0,2
20140831,163909,0,10,0,0,-1,0,0,0,2
20140831,163919,0,10,0,0,-1,0,0,0,2
20140831,163929,0,10,1,0,-1,0,0,0,2
20140831,163939,0,10,1,0,-1,0,0,0,2
20140831,163949,0,10,2,0,-1,0,0,0,2
20140831,163959,0,10,6,0,-1,0,0,0,2
20140831,164009,0,10,1,0,-1,0,0,0,2
20140831,164019,0,10,1,0,-1,0,0,0,2
20140831,164029,0,10,2,0,-1,0,0,0,2
20140831,164039,0,10,1,0,-1,0,0,0,2
20140831,164049,0,10,0,0,-1,0,0,0,2
20140831,164059,0,10,0,0,-1,0,0,0,2
20140831,164109,0,10,1,0,-1,0,0,0,2
20140831,164119,0,10,0,0,-1,0,0,0,2
20140831,164129,0,10,0,0,-1,0,0,0,2
20140831,164139,0,10,0,0,-1,0,0,0,2
20140831,164149,0,10,0,0,-1,0,0,0,2
20140831,164159,0,10,0,0,-1,0,0,0,2
20140831,164209,0,10,0,0,-1,0,0,0,2
20140831,164219,0,10,0,0,-1,0,0,0,2
20140831,164229,0,10,0,0,-1,0,0,0,2
20140831,164239,0,10,0,0,-1,0,0,0,2
20140831,164249,0,10,0,0,-1,0,0,0,2
20140831,164259,0,10,0,0,-1,0,0,0,2
20140831,164309,0,10,0,0,-1,0,0,0,2
20140831,164319,0,10,0,0,-1,0,0,0,2
20140831,164329,0,10,34,0,-1,1,1,1,2
20140831,164339,0,10,14,0,-1,1,1,1,1
20140831,164349,0,10,57,0,-1,1,0,0,1
20140831,164359,0,10,15,0,-1,1,0,0,2
20140831,164409,0,10,58,0,-1,1,0,0,2
20140831,164419,0,10,55,0,-1,1,0,0,2
20140831,164429,0,10,57,0,-1,1,0,0,2
20140831,164439,0,10,52,0,-1,1,0,0,2
20140831,164449,0,10,53,0,-1,1,0,0,2
20140831,164459,0,10,50,0,-1,1,0,0,2
20140831,164509,0,10,53,0,-1,1,0,0,2
20140831,164519,0,10,55,0,-1,1,0,0,2
20140831,164529,0,10,54,0,-1,1,0,0,2
20140831,164539,0,10,49,0,-1,1,0,0,2
20140831,164549,0,10,53,0,-1,1,0,0,2
20140831,164559,0,10,51,0,-1,1,0,0,2
20140831,164609,0,10,54,0,-1,1,0,0,2
20140831,164619,0,10,52,0,-1,1,0,0,2
20140831,164629,0,10,54,0,-1,1,0,0,2
20140831,164649,0,10,52,0,-1,1,0,0,2
20140831,164659,0,10,50,0,-1,1,0,0,2
20140831,164704,0,5,26,0,-1,1,0,0,2
20140831,164709,0,5,13,0,-1,1,0,0,2
20140831,164714,0,5,1,0,-1,1,0,0,2
20140831,164719,0,5,25,0,-1,1,0,0,2
20140831,164724,0,5,26,0,-1,1,0,0,2
20140831,164729,0,5,26,0,-1,1,0,0,2
20140831,164734,0,5,27,0,-1,1,0,0,2
20140831,164739,0,5,25,0,-1,1,0,0,2
20140831,164744,0,5,25,0,-1,1,0,0,2
20140831,164749,0,5,22,0,-1,1,0,0,2
20140831,164754,0,5,26,0,-1,1,0,0,2
20140831,164759,0,5,26,0,-1,1,0,0,2
20140831,164804,0,5,25,0,-1,1,0,0,2
20140831,164809,0,5,28,0,-1,1,0,0,2
20140831,164814,0,5,26,0,-1,1,0,0,2
20140831,164819,0,5,26,0,-1,1,0,0,2
20140831,164824,0,5,26,0,-1,1,0,0,2
20140831,164829,0,5,26,0,-1,1,0,0,2
20140831,164834,0,5,27,0,-1,1,0,0,2
20140831,164839,0,5,26,0,-1,1,0,0,2
20140831,164844,0,5,27,0,-1,1,0,0,2
20140831,164849,0,5,28,0,-1,1,0,0,2
20140831,164854,0,5,27,0,-1,1,0,0,2
20140831,164859,0,5,26,0,-1,1,0,0,2
20140831,164904,0,5,27,0,-1,1,0,0,2
20140831,164909,0,5,25,0,-1,1,0,0,2
20140831,164914,0,5,27,0,-1,1,0,0,2
20140831,164919,0,5,29,0,-1,1,0,0,2
20140831,164924,0,5,25,0,-1,1,0,0,2
20140831,164929,0,5,28,0,-1,1,0,0,2
20140831,164934,0,5,26,0,-1,1,0,0,2
20140831,164939,0,5,24,0,-1,1,0,0,2
20140831,164944,0,5,25,0,-1,1,0,0,2
20140831,164949,0,5,24,0,-1,1,0,0,2
20140831,164954,0,5,30,0,-1,1,0,0,2
20140831,164959,0,5,27,0,-1,1,0,0,2
20140831,165004,0,5,25,0,-1,1,0,0,2
20140831,165009,0,5,25,0,-1,1,0,0,2
20140831,165014,0,5,25,0,-1,1,0,0,2
20140831,165019,0,5,26,0,-1,1,0,0,2
20140831,165024,0,5,25,0,-1,1,0,0,2
20140831,165029,0,5,23,0,-1,1,0,0,2
20140831,165034,0,5,25,0,-1,1,0,0,2
20140831,165039,0,5,24,0,-1,1,0,0,2
20140831,165044,0,5,28,0,-1,1,0,0,2
20140831,165049,0,5,23,0,-1,1,0,0,2
20140831,165054,0,5,25,0,-1,1,0,0,2
20140831,165059,0,5,30,0,-1,1,0,0,2
20140831,165104,0,5,26,0,-1,1,0,0,2
20140831,165109,0,5,24,0,-1,1,0,0,2
20140831,165114,0,5,24,0,-1,1,0,0,2
20140831,165119,0,5,24,0,-1,1,0,0,2
20140831,165124,0,5,24,0,-1,1,0,0,2
20140831,165129,0,5,26,0,-1,1,0,0,2
20140831,165134,0,5,23,0,-1,1,0,0,2
20140831,165139,0,5,23,0,-1,1,0,0,2
20140831,165144,0,5,24,0,-1,1,0,0,2
20140831,165149,0,5,25,0,-1,1,0,0,2
20140831,165154,0,5,27,0,-1,1,0,0,2
20140831,165159,0,5,22,0,-1,1,0,0,2
20140831,165204,0,5,27,0,-1,1,0,0,2
20140831,165209,0,5,25,0,-1,1,0,0,2
20140831,165214,0,5,26,0,-1,1,0,0,2
20140831,165219,0,5,26,0,-1,1,0,0,2
20140831,165224,0,5,23,0,-1,1,0,0,2
20140831,165229,0,5,23,0,-1,1,0,0,2
20140831,165234,0,5,26,0,-1,1,0,0,2
20140831,165239,0,5,24,0,-1,1,0,0,2
20140831,165244,0,5,25,0,-1,1,0,0,2
20140831,165249,0,5,27,0,-1,1,0,0,2
20140831,165254,0,5,24,0,-1,1,0,0,2
20140831,165259,0,5,25,0,-1,1,0,0,2
20140831,165304,0,5,25,0,-1,1,0,0,2
20140831,165309,0,5,23,0,-1,1,0,0,2
20140831,165314,0,5,24,0,-1,1,0,0,2
20140831,165319,0,5,25,0,-1,1,0,0,2
20140831,165324,0,5,25,0,-1,1,0,0,2
20140831,165329,0,5,24,0,-1,1,0,0,2
20140831,165334,0,5,24,0,-1,1,0,0,2
20140831,165339,0,5,22,0,-1,1,0,0,2
20140831,165344,0,5,24,0,-1,1,0,0,2
20140831,165349,0,5,25,0,-1,1,0,0,2
20140831,165354,0,5,24,0,-1,1,0,0,2
20140831,165359,0,5,25,0,-1,1,0,0,2
20140831,165404,0,5,27,0,-1,1,0,0,2
20140831,165410,0,5,25,0,-1,2,0,0,2
20140831,165415,0,5,2,0,-1,2,0,0,2
20140831,165420,0,5,22,1,14,2,0,0,2
20140831,165425,0,5,25,0,-1,2,0,0,2
20140831,165430,0,5,25,0,-1,2,0,0,2
20140831,165435,0,5,25,0,-1,2,0,0,2
20140831,165440,0,5,28,0,-1,2,0,0,2
20140831,165445,0,5,28,0,-1,2,0,0,2
20140831,165450,0,5,27,0,-1,2,0,0,2
20140831,165455,0,5,25,0,-1,2,0,0,2
20140831,165500,0,5,30,0,-1,2,0,0,2
20140831,165505,0,5,27,0,-1,2,0,0,2
20140831,165510,0,5,26,0,-1,2,0,0,2
20140831,165515,0,5,27,0,-1,2,0,0,2
20140831,165520,0,5,27,0,-1,2,0,0,2
20140831,165525,0,5,26,0,-1,2,0,0,2
20140831,165530,0,5,28,0,-1,2,0,0,2
20140831,165535,0,5,27,0,-1,2,0,0,2
20140831,165540,0,5,27,0,-1,2,0,0,2
20140831,165545,0,5,26,0,-1,2,0,0,2
20140831,165550,0,5,28,0,-1,2,0,0,2
20140831,165555,0,5,27,0,-1,2,0,0,2
20140831,165600,0,5,25,0,-1,2,0,0,2
20140831,165605,0,5,30,0,-1,2,0,0,2
20140831,165610,0,5,27,0,-1,2,0,0,2
20140831,165615,0,5,26,0,-1,2,0,0,2
20140831,165620,0,5,26,0,-1,2,0,0,2
20140831,165625,0,5,27,0,-1,2,0,0,2
20140831,165630,0,5,26,0,-1,2,0,0,2
20140831,165635,0,5,27,0,-1,2,0,0,2
20140831,165640,0,5,26,0,-1,2,0,0,2
20140831,165645,0,5,26,0,-1,2,0,0,2
20140831,165650,0,5,24,0,-1,2,0,0,2
20140831,165655,0,5,26,0,-1,2,0,0,2
20140831,165700,0,5,25,0,-1,2,0,0,2
20140831,165705,0,5,28,0,-1,2,0,0,2
20140831,165710,0,5,25,0,-1,2,0,0,2
20140831,165715,0,5,28,0,-1,2,0,0,2
20140831,165720,0,5,25,0,-1,2,0,0,2
20140831,165725,0,5,24,0,-1,2,0,0,2
20140831,165730,0,5,28,0,-1,2,0,0,2
20140831,165735,0,5,25,0,-1,2,0,0,2
20140831,165740,0,5,28,0,-1,2,0,0,2
20140831,165745,0,5,25,0,-1,2,0,0,2
20140831,165750,0,5,26,0,-1,2,0,0,2
20140831,165755,0,5,27,0,-1,2,0,0,2
20140831,165800,0,5,29,0,-1,2,0,0,2
20140831,165805,0,5,26,0,-1,2,0,0,2
20140831,165810,0,5,30,0,-1,2,0,0,2
20140831,165815,0,5,26,0,-1,2,0,0,2
20140831,165820,0,5,27,0,-1,2,0,0,2
20140831,165825,0,5,28,0,-1,2,0,0,2
20140831,165830,0,5,27,0,-1,2,0,0,2
20140831,165835,0,5,25,0,-1,2,0,0,2
20140831,165840,0,5,26,0,-1,2,0,0,2
20140831,165845,0,5,25,0,-1,2,0,0,2
20140831,165850,0,5,28,0,-1,2,0,0,2
20140831,165855,0,5,27,0,-1,2,0,0,2
20140831,165900,0,5,29,0,-1,2,0,0,2
20140831,165905,0,5,26,0,-1,2,0,0,2
20140831,165910,0,5,29,0,-1,2,0,0,2
20140831,165915,0,5,27,0,-1,2,0,0,2
20140831,165920,0,5,25,0,-1,2,0,0,2
20140831,165925,0,5,26,0,-1,2,0,0,2
20140831,165930,0,5,26,0,-1,2,0,0,2
20140831,165935,0,5,26,0,-1,2,0,0,2
20140831,165940,0,5,25,0,-1,2,0,0,2
20140831,165945,0,5,25,0,-1,2,0,0,2
20140831,165950,0,5,25,0,-1,2,0,0,2
20140831,165955,0,5,28,0,-1,2,0,0,2
20140831,170000,0,5,29,0,-1,2,0,0,2
20140831,170005,0,5,28,0,-1,2,0,0,2
20140831,170010,0,5,25,0,-1,2,0,0,2
20140831,170015,0,5,27,0,-1,2,0,0,2
20140831,170020,0,5,27,0,-1,2,0,0,2
20140831,170025,0,5,26,0,-1,2,0,0,2
20140831,170030,0,5,28,0,-1,2,0,0,2
20140831,170035,0,5,28,0,-1,2,0,0,2
20140831,170040,0,5,27,0,-1,2,0,0,2
20140831,170045,0,5,27,0,-1,2,0,0,2
20140831,170050,0,5,27,0,-1,2,0,0,2
20140831,170055,0,5,28,0,-1,2,0,0,2
20140831,170100,0,5,29,0,-1,2,0,0,2
20140831,170105,0,5,28,0,-1,2,0,0,2
20140831,170110,0,5,28,0,-1,2,0,0,2
20140831,170115,0,5,27,0,-1,2,0,0,2
20140831,170120,0,5,28,0,-1,2,0,0,2
20140831,170125,0,5,31,0,-1,2,0,0,2
20140831,170130,0,5,29,0,-1,2,0,0,2
20140831,170135,0,5,29,0,-1,2,0,0,2
20140831,170140,0,5,25,0,-1,2,0,0,2
20140831,170145,0,5,28,0,-1,2,0,0,2
20140831,170150,0,5,28,0,-1,2,0,0,2
20140831,170155,0,5,25,0,-1,2,0,0,2
20140831,170200,0,5,27,0,-1,2,0,0,2
20140831,170205,0,5,25,0,-1,2,0,0,2
20140831,170210,0,5,28,0,-1,2,0,0,2
20140831,170215,0,5,26,0,-1,2,0,0,2
20140831,170220,0,5,27,0,-1,2,0,0,2
20140831,170225,0,5,26,0,-1,2,0,0,2
20140831,170230,0,5,25,0,-1,2,0,0,2
20140831,170235,0,5,22,0,-1,2,0,0,2
20140831,170240,0,5,26,0,-1,2,0,0,2
20140831,170245,0,5,28,0,-1,2,0,0,2
20140831,170250,0,5,26,0,-1,2,0,0,2
20140831,170255,0,5,26,0,-1,2,0,0,2
20140831,170300,0,5,27,0,-1,2,0,0,2
20140831,170305,0,5,27,0,-1,2,0,0,2
20140831,170310,0,5,27,0,-1,2,0,0,2
20140831,170315,0,5,27,0,-1,2,0,0,2
20140831,170320,0,5,25,0,-1,2,0,0,2
20140831,170325,0,5,25,0,-1,2,0,0,2
20140831,170330,0,5,28,0,-1,2,0,0,2
20140831,170335,0,5,24,0,-1,2,0,0,2
20140831,170340,0,5,23,0,-1,2,0,0,2
20140831,170345,0,5,25,0,-1,2,0,0,2
20140831,170350,0,5,26,0,-1,2,0,0,2
20140831,170355,0,5,25,0,-1,2,0,0,2
20140831,170400,0,5,28,0,-1,2,0,0,2
20140831,170405,0,5,24,0,-1,2,0,0,2
20140831,170410,0,5,28,0,-1,2,0,0,2
20140831,170415,0,5,24,0,-1,2,0,0,2
20140831,170420,0,5,25,0,-1,2,0,0,2
20140831,170425,0,5,29,0,-1,2,0,0,2
20140831,170430,0,5,29,0,-1,2,0,0,2
20140831,170435,0,5,26,0,-1,2,0,0,2
20140831,170440,0,5,27,0,-1,2,0,0,2
20140831,170445,0,5,26,0,-1,2,0,0,2
20140831,170450,0,5,27,0,-1,2,0,0,2
20140831,170455,0,5,26,0,-1,2,0,0,2
20140831,170500,0,5,25,0,-1,2,0,0,2
20140831,170505,0,5,24,0,-1,2,0,0,2
20140831,170510,0,5,26,0,-1,2,0,0,2
20140831,170515,0,5,26,0,-1,2,0,0,2
20140831,170520,0,5,26,0,-1,2,0,0,2
20140831,170525,0,5,27,0,-1,2,0,0,2
20140831,170530,0,5,26,0,-1,2,0,0,2
20140831,170535,0,5,26,0,-1,2,0,0,2
20140831,170540,0,5,27,0,-1,2,0,0,2
20140831,170545,0,5,23,0,-1,2,0,0,2
20140831,170550,0,5,25,0,-1,2,0,0,2
20140831,170555,0,5,26,0,-1,2,0,0,2
20140831,170600,0,5,28,0,-1,2,0,0,2
20140831,170605,0,5,27,0,-1,2,0,0,2
20140831,170610,0,5,25,0,-1,2,0,0,2
20140831,170615,0,5,27,0,-1,2,0,0,2
20140831,170620,0,5,28,0,-1,2,0,0,2
20140831,170625,0,5,25,0,-1,2,0,0,2
20140831,170630,0,5,27,0,-1,2,0,0,2
20140831,170635,0,5,24,0,-1,2,0,0,2
20140831,170640,0,5,26,0,-1,2,0,0,2
20140831,170645,0,5,27,0,-1,2,0,0,2
20140831,170650,0,5,24,0,-1,2,0,0,2
20140831,170655,0,5,25,0,-1,2,0,0,2
20140831,170700,0,5,29,0,-1,2,0,0,2
20140831,170705,0,5,26,0,-1,2,0,0,2
20140831,170710,0,5,26,0,-1,2,0,0,2
20140831,170715,0,5,24,0,-1,2,0,0,2
20140831,170720,0,5,26,0,-1,2,0,0,2
20140831,170725,0,5,28,0,-1,2,0,0,2
20140831,170730,0,5,25,0,-1,2,0,0,2
20140831,170735,0,5,26,0,-1,2,0,0,2
20140831,170740,0,5,26,0,-1,2,0,0,2
20140831,170745,0,5,23,0,-1,2,0,0,2
20140831,170752,0,5,21,0,-1,2,1,0,2
20140831,170757,0,5,0,0,-1,2,1,0,2
20140831,170802,0,5,19,0,-1,2,1,0,2
20140831,170807,0,5,24,0,-1,2,1,0,2
20140831,170812,0,5,26,0,-1,2,1,0,2
20140831,170817,0,5,30,0,-1,2,1,0,2
20140831,170822,0,5,25,0,-1,2,1,0,2
20140831,170827,0,5,24,0,-1,2,1,0,2
20140831,170832,0,5,29,0,-1,2,1,0,2
20140831,170837,0,5,27,0,-1,2,1,0,2
20140831,170842,0,5,26,0,-1,2,1,0,2
20140831,170847,0,5,25,0,-1,2,1,1,2
20140831,170852,0,5,11,0,-1,2,1,1,0
20140831,170858,0,5,0,0,-1,1,1,1,2
20140831,170903,0,5,0,0,-1,1,1,1,2
20140831,170908,0,5,30,0,-1,1,1,1,2
20140831,170913,0,5,43,0,-1,1,1,1,2
20140831,170918,0,5,43,0,-1,1,1,1,2
20140831,170923,0,5,45,0,-1,1,1,1,2
20140831,170928,0,5,46,0,-1,1,1,1,2
20140831,170933,0,5,43,0,-1,2,1,1,2
20140831,170938,0,5,24,0,-1,2,1,1,1
20140831,170943,0,5,0,0,-1,2,1,1,1
20140831,170948,0,5,33,0,-1,2,1,1,1
20140831,170953,0,5,45,0,-1,2,1,1,1
20140831,170958,0,5,45,0,-1,2,1,1,1
20140831,171003,0,5,43,0,-1,2,1,1,1
20140831,171008,0,5,43,0,-1,2,1,1,1
20140831,171015,0,5,19,0,-1,2,2,2,1
20140831,171020,0,5,0,0,-1,2,2,2,1
20140831,171025,0,5,0,0,-1,2,2,2,1
20140831,171030,0,5,2,0,-1,2,2,2,1
20140831,171035,0,5,5,0,-1,2,2,2,1
20140831,171040,0,5,3,0,-1,2,2,2,1
20140831,171045,0,5,1,0,-1,2,2,2,1
20140831,171050,0,5,4,0,-1,2,2,2,1
20140831,171055,0,5,3,0,-1,2,2,2,1
20140831,171100,0,5,6,0,-1,2,2,2,1
20140831,171105,0,5,4,0,-1,2,2,2,1
20140831,171110,0,5,8,0,-1,2,2,2,1
20140831,171115,0,5,9,0,-1,2,2,2,1
20140831,171120,0,5,8,0,-1,2,2,2,1
20140831,171125,0,5,2,0,-1,2,2,2,1
20140831,171130,0,5,6,0,-1,2,2,2,1
20140831,171135,0,5,4,0,-1,2,2,2,1
20140831,171140,0,5,5,0,-1,2,2,2,2
20140831,171145,0,5,0,0,-1,2,2,2,2
20140831,171150,0,5,0,0,-1,2,2,2,2
20140831,171155,0,5,4,0,-1,2,2,2,2
20140831,171200,0,5,5,0,-1,2,2,2,2
20140831,171205,0,5,2,0,-1,2,2,2,2
20140831,171210,0,5,5,0,-1,2,2,2,2
20140831,171215,0,5,4,0,-1,2,2,2,2
20140831,171220,0,5,6,0,-1,2,2,2,2
20140831,171225,0,5,5,0,-1,2,2,2,2
20140831,171230,0,5,3,0,-1,2,2,2,2
20140831,171235,0,5,2,0,-1,2,2,2,2
20140831,171240,0,5,4,0,-1,2,2,2,2
20140831,171245,0,5,5,0,-1,2,2,2,2
20140831,171250,0,5,7,0,-1,2,2,2,2
20140831,171255,0,5,5,0,-1,2,2,2,2
20140831,171300,0,5,2,0,-1,2,2,2,2
20140831,171305,0,5,5,0,-1,2,2,2,2
20140831,171310,0,5,3,0,-1,2,2,2,2
20140831,171315,0,5,0,0,-1,2,2,2,2
20140831,171320,0,5,6,0,-1,2,2,2,2
20140831,171325,0,5,4,0,-1,2,2,2,2
20140831,171330,0,5,6,0,-1,2,2,2,2
20140831,171335,0,5,3,0,-1,2,2,2,2
20140831,171340,0,5,4,0,-1,2,2,2,2
20140831,171345,0,5,7,0,-1,2,2,2,2
20140831,171350,0,5,1,0,-1,2,2,2,2
20140831,171355,0,5,5,0,-1,2,2,2,2
