date,time,mode,interval,disturber,lightning,distance,noiseFloor,spikeRejection,Watchdog,tuneCapacitor
20140831,171400,0,5,2,0,-1,2,2,2,2
20140831,171405,0,5,6,0,-1,2,2,2,2
20140831,171410,0,5,3,0,-1,2,2,2,2
20140831,171415,0,5,3,0,-1,2,2,2,2
20140831,171420,0,5,5,0,-1,2,2,2,2
20140831,171425,0,5,3,0,-1,2,2,2,2
20140831,171430,0,5,2,0,-1,2,2,2,2
20140831,171435,0,5,1,0,-1,2,2,2,2
20140831,171440,0,5,2,0,-1,2,2,2,2
20140831,171445,0,5,2,0,-1,2,2,2,2
20140831,171450,0,5,0,0,-1,2,2,2,2
20140831,171455,0,5,3,0,-1,2,2,2,2
20140831,171500,0,5,1,0,-1,2,2,2,2
20140831,171505,0,5,0,0,-1,2,2,2,2
20140831,171510,0,5,3,0,-1,2,2,2,2
20140831,171515,0,5,3,0,-1,1,2,2,2
20140831,171520,0,5,6,0,-1,1,2,2,2
20140831,171525,0,5,4,0,-1,1,2,2,1
20140831,171532,0,5,0,0,-1,1,2,2,2
20140831,171537,0,5,0,0,-1,1,2,2,2
20140831,171542,0,5,0,0,-1,1,2,2,2
20140831,171547,0,5,0,0,-1,1,2,2,2
20140831,171552,0,5,6,0,-1,1,2,2,2
20140831,171557,0,5,5,0,-1,1,2,2,2
20140831,171602,0,5,6,0,-1,1,2,2,2
20140831,171607,0,5,0,0,-1,1,2,2,2
20140831,171612,0,5,5,0,-1,1,2,2,2
20140831,171617,0,5,5,0,-1,1,2,2,2
20140831,171622,0,5,1,0,-1,1,2,2,2
20140831,171627,0,5,3,0,-1,1,2,2,2
20140831,171632,0,5,8,0,-1,1,2,2,2
20140831,171637,0,5,4,0,-1,1,2,2,2
20140831,171642,0,5,3,0,-1,1,2,2,2
20140831,171647,0,5,5,0,-1,1,2,2,2
20140831,171652,0,5,5,0,-1,1,2,2,2
20140831,171657,0,5,6,0,-1,1,2,2,2
20140831,171702,0,5,2,0,-1,1,2,2,2
20140831,171707,0,5,6,0,-1,1,2,2,2
20140831,171712,0,5,6,0,-1,1,2,2,2
20140831,171717,0,5,4,0,-1,1,2,2,2
20140831,171722,0,5,10,0,-1,1,2,2,2
20140831,171727,0,5,5,0,-1,1,2,2,2
20140831,171732,0,5,8,0,-1,1,2,2,2
20140831,171737,0,5,7,0,-1,1,2,2,2
20140831,171742,0,5,5,0,-1,1,2,2,2
20140831,171747,0,5,4,0,-1,1,2,2,2
20140831,171752,0,5,1,0,-1,1,2,2,2
20140831,171757,0,5,0,0,-1,1,2,2,2
20140831,171802,0,5,7,0,-1,1,2,2,2
20140831,171808,0,5,1,0,-1,0,2,2,1
20140831,171813,0,5,0,0,-1,0,2,2,1
20140831,171818,0,5,0,0,-1,0,2,2,1
20140831,171823,0,5,0,0,-1,0,2,2,1
20140831,171828,0,5,0,0,-1,0,1,1,1
20140831,171833,0,5,0,0,-1,0,1,1,1
20140831,171838,0,5,0,0,-1,0,1,1,1
20140831,171843,0,5,0,0,-1,0,1,1,1
20140831,171848,0,5,2,0,-1,0,1,1,1
20140831,171853,0,5,0,0,-1,0,1,1,1
20140831,171858,0,5,0,0,-1,0,1,1,1
20140831,171903,0,5,0,0,-1,0,1,1,1
20140831,171908,0,5,0,0,-1,0,1,1,1
20140831,171913,0,5,0,0,-1,0,1,1,1
20140831,171918,0,5,0,0,-1,0,1,1,1
20140831,171923,0,5,0,0,-1,0,1,1,1
20140831,171928,0,5,0,0,-1,0,1,1,1
20140831,171933,0,5,0,0,-1,0,1,1,1
20140831,171938,0,5,0,0,-1,0,1,1,1
20140831,171943,0,5,0,0,-1,0,1,1,1
20140831,171948,0,5,0,0,-1,0,0,1,1
20140831,171953,0,5,0,0,-1,0,0,1,1
20140831,171958,0,5,3,0,-1,0,0,1,1
20140831,172003,0,5,0,0,-1,0,0,1,1
20140831,172008,0,5,0,0,-1,0,0,1,1
20140831,172013,0,5,0,0,-1,0,0,1,1
20140831,172018,0,5,0,0,-1,0,0,1,1
20140831,172023,0,5,0,0,-1,0,0,1,1
20140831,172028,0,5,0,0,-1,0,0,1,1
20140831,172033,0,5,0,0,-1,0,0,1,1
20140831,172038,0,5,0,0,-1,0,0,1,1
20140831,172043,0,5,0,0,-1,0,0,1,1
20140831,172048,0,5,0,0,-1,0,0,1,1
20140831,172053,0,5,0,0,-1,0,0,1,1
20140831,172058,0,5,0,0,-1,0,0,1,1
20140831,172103,0,5,0,0,-1,0,0,1,1
20140831,172108,0,5,0,0,-1,0,0,1,1
20140831,172113,0,5,0,0,-1,0,0,1,1
20140831,172118,0,5,0,0,-1,0,0,1,1
20140831,172123,0,5,0,0,-1,0,0,1,1
20140831,172128,0,5,0,0,-1,0,0,1,1
20140831,172133,0,5,0,0,-1,0,0,1,1
20140831,172138,0,5,0,0,-1,0,0,1,1
20140831,172143,0,5,0,0,-1,0,0,1,1
20140831,172148,0,5,0,0,-1,0,0,1,1
20140831,172153,0,5,0,0,-1,0,0,1,1
20140831,172158,0,5,0,0,-1,0,0,1,1
20140831,172203,0,5,0,0,-1,0,0,1,1
20140831,172208,0,5,0,0,-1,0,0,1,1
20140831,172213,0,5,0,0,-1,0,0,1,1
20140831,172218,0,5,0,0,-1,0,0,1,1
20140831,172223,0,5,0,0,-1,0,0,1,1
20140831,172228,0,5,0,0,-1,0,0,1,1
20140831,172233,0,5,0,0,-1,0,0,1,1
20140831,172238,0,5,0,0,-1,0,0,1,1
20140831,172243,0,5,0,0,-1,0,0,1,1
20140831,172248,0,5,0,0,-1,0,0,1,1
20140831,172253,0,5,0,0,-1,0,0,1,1
20140831,172258,0,5,0,0,-1,0,0,1,1
20140831,172303,0,5,0,0,-1,0,0,1,1
20140831,172308,0,5,0,0,-1,0,0,1,1
20140831,172313,0,5,0,0,-1,0,0,1,1
20140831,172318,0,5,0,0,-1,0,0,1,1
20140831,172323,0,5,0,0,-1,0,0,1,1
20140831,172328,0,5,0,0,-1,0,0,1,1
20140831,172333,0,5,0,0,-1,0,0,1,1
20140831,172338,0,5,0,0,-1,0,0,1,1
20140831,172343,0,5,0,0,-1,0,0,1,1
20140831,172348,0,5,0,0,-1,0,0,1,1
20140831,172353,0,5,0,0,-1,0,0,1,1
20140831,172358,0,5,0,0,-1,0,0,1,1
20140831,172403,0,5,0,0,-1,0,0,1,1
20140831,172408,0,5,0,0,-1,0,0,1,1
20140831,172413,0,5,0,0,-1,0,0,1,1
20140831,172418,0,5,0,0,-1,0,0,1,1
20140831,172423,0,5,0,0,-1,0,0,1,1
20140831,172428,0,5,0,0,-1,0,0,1,1
20140831,172433,0,5,0,0,-1,0,0,1,1
20140831,172438,0,5,0,0,-1,0,0,1,1
20140831,172443,0,5,0,0,-1,0,0,1,1
20140831,172448,0,5,0,0,-1,0,0,1,1
20140831,172453,0,5,0,0,-1,0,0,1,1
20140831,172458,0,5,0,0,-1,0,0,1,1
20140831,172503,0,5,0,0,-1,0,0,1,1
20140831,172508,0,5,0,0,-1,0,0,1,1
20140831,172513,0,5,0,0,-1,0,0,1,1
20140831,172518,0,5,0,0,-1,0,0,1,1
20140831,172523,0,5,0,0,-1,0,0,1,1
20140831,172528,0,5,0,0,-1,0,0,1,1
20140831,172533,0,5,0,0,-1,0,0,1,1
20140831,172538,0,5,0,0,-1,0,0,1,1
20140831,172543,0,5,0,0,-1,0,0,1,1
20140831,172548,0,5,0,0,-1,0,0,1,1
20140831,172553,0,5,0,0,-1,0,0,1,1
20140831,172558,0,5,0,0,-1,0,0,1,1
20140831,172603,0,5,0,0,-1,0,0,1,1
20140831,172608,0,5,0,0,-1,0,0,1,1
20140831,172613,0,5,0,0,-1,0,0,1,1
20140831,172618,0,5,0,0,-1,0,0,1,1
20140831,172623,0,5,0,0,-1,0,0,1,1
20140831,172628,0,5,0,0,-1,0,0,1,1
20140831,172633,0,5,0,0,-1,0,0,1,1
20140831,172638,0,5,0,0,-1,0,0,1,1
20140831,172643,0,5,0,0,-1,0,0,1,1
20140831,172648,0,5,0,0,-1,0,0,1,1
20140831,172653,0,5,0,0,-1,0,0,1,1
20140831,172658,0,5,0,0,-1,0,0,1,1
20140831,172703,0,5,0,0,-1,0,0,1,1
20140831,172708,0,5,0,0,-1,0,0,1,1
20140831,172713,0,5,0,0,-1,0,0,1,1
20140831,172718,0,5,0,0,-1,0,0,1,1
20140831,172723,0,5,0,0,-1,0,0,1,1
20140831,172728,0,5,0,0,-1,0,0,1,1
20140831,172733,0,5,0,0,-1,0,0,1,1
20140831,172738,0,5,0,0,-1,0,0,1,1
20140831,172743,0,5,0,0,-1,0,0,1,1
20140831,172748,0,5,0,0,-1,0,0,1,1
20140831,172753,0,5,0,0,-1,0,0,1,1
20140831,172758,0,5,0,0,-1,0,0,1,1
20140831,172803,0,5,0,0,-1,0,0,1,1
20140831,172808,0,5,0,0,-1,0,0,1,1
20140831,172813,0,5,0,0,-1,0,0,1,1
20140831,172818,0,5,0,0,-1,0,0,1,1
20140831,172823,0,5,0,0,-1,0,0,1,1
20140831,172828,0,5,0,0,-1,0,0,1,1
20140831,172833,0,5,0,0,-1,0,0,1,1
20140831,172838,0,5,0,0,-1,0,0,1,1
20140831,172843,0,5,0,0,-1,0,0,1,1
20140831,172848,0,5,0,0,-1,0,0,1,1
20140831,172853,0,5,0,0,-1,0,0,1,1
20140831,172858,0,5,0,0,-1,0,0,1,1
20140831,172903,0,5,0,0,-1,0,0,1,1
20140831,172908,0,5,0,0,-1,0,0,1,1
20140831,172913,0,5,1,0,-1,0,0,1,1
20140831,172918,0,5,0,0,-1,0,0,1,1
20140831,172923,0,5,0,0,-1,0,0,1,1
20140831,172928,0,5,0,0,-1,0,0,1,1
20140831,172933,0,5,0,0,-1,0,0,1,1
20140831,172938,0,5,0,0,-1,0,0,1,1
20140831,172943,0,5,0,0,-1,0,0,1,1
20140831,172948,0,5,0,0,-1,0,0,1,1
20140831,172953,0,5,0,0,-1,0,0,1,1
20140831,172958,0,5,0,0,-1,0,0,1,1
20140831,173003,0,5,0,0,-1,0,0,1,1
20140831,173008,0,5,0,0,-1,0,0,1,1
20140831,173013,0,5,0,0,-1,0,0,1,1
20140831,173018,0,5,0,0,-1,0,0,1,1
20140831,173023,0,5,0,0,-1,0,0,1,1
20140831,173028,0,5,0,0,-1,0,0,1,1
20140831,173033,0,5,0,0,-1,0,0,1,1
20140831,173038,0,5,0,0,-1,0,0,1,1
20140831,173043,0,5,0,0,-1,0,0,1,1
20140831,173048,0,5,0,0,-1,0,0,1,1
20140831,173053,0,5,0,0,-1,0,0,1,1
20140831,173058,0,5,0,0,-1,0,0,1,1
20140831,173103,0,5,0,0,-1,0,0,1,1
20140831,173108,0,5,0,0,-1,0,0,1,1
20140831,173113,0,5,0,0,-1,0,0,1,1
20140831,173118,0,5,0,0,-1,0,0,1,1
20140831,173123,0,5,0,0,-1,0,0,1,1
20140831,173128,0,5,0,0,-1,0,0,1,1
20140831,173133,0,5,0,0,-1,0,0,1,1
20140831,173138,0,5,0,0,-1,0,0,1,1
20140831,173143,0,5,0,0,-1,0,0,1,1
20140831,173148,0,5,0,0,-1,0,0,1,1
20140831,173153,0,5,0,0,-1,0,0,1,1
20140831,173158,0,5,0,0,-1,0,0,1,1
20140831,173203,0,5,0,0,-1,0,0,1,1
20140831,173208,0,5,0,0,-1,0,0,1,1
20140831,173213,0,5,0,0,-1,0,0,1,1
20140831,173218,0,5,0,0,-1,0,0,1,1
20140831,173223,0,5,0,0,-1,0,0,1,1
20140831,173228,0,5,0,0,-1,0,0,1,1
20140831,173233,0,5,0,0,-1,0,0,1,1
20140831,173238,0,5,0,0,-1,0,0,1,1
20140831,173243,0,5,0,0,-1,0,0,1,1
20140831,173248,0,5,0,0,-1,0,0,1,1
20140831,173253,0,5,0,0,-1,0,0,1,1
20140831,173258,0,5,0,0,-1,0,0,1,1
20140831,173303,0,5,0,0,-1,0,0,1,1
20140831,173308,0,5,0,0,-1,0,0,1,1
20140831,173313,0,5,0,0,-1,0,0,1,1
20140831,173318,0,5,0,0,-1,0,0,1,1
20140831,173323,0,5,0,0,-1,0,0,1,1
20140831,173328,0,5,0,0,-1,0,0,1,1
20140831,173333,0,5,0,0,-1,0,0,1,1
20140831,173338,0,5,0,0,-1,0,0,1,1
20140831,173343,0,5,0,0,-1,0,0,1,1
20140831,173348,0,5,0,0,-1,0,0,1,1
20140831,173353,0,5,0,0,-1,0,0,1,1
20140831,173358,0,5,0,0,-1,0,0,1,1
20140831,173403,0,5,0,0,-1,0,0,1,1
20140831,173408,0,5,0,0,-1,0,0,1,1
20140831,173413,0,5,0,0,-1,0,0,1,1
20140831,173418,0,5,0,0,-1,0,0,1,1
20140831,173423,0,5,0,0,-1,0,0,1,1
20140831,173428,0,5,0,0,-1,0,0,1,1
20140831,173433,0,5,0,0,-1,0,0,1,1
20140831,173438,0,5,0,0,-1,0,0,1,1
20140831,173443,0,5,0,0,-1,0,0,1,1
20140831,173448,0,5,0,0,-1,0,0,1,1
20140831,173453,0,5,0,0,-1,0,0,1,1
20140831,173458,0,5,0,0,-1,0,0,1,1
20140831,173503,0,5,0,0,-1,0,0,1,1
20140831,173508,0,5,0,0,-1,0,0,0,1
20140831,173513,0,5,2,0,-1,0,0,0,2
20140831,173518,0,5,0,0,-1,0,0,0,2
20140831,173523,0,5,4,0,-1,0,0,0,2
20140831,173528,0,5,1,0,-1,0,0,0,2
20140831,173533,0,5,0,0,-1,0,0,0,2
20140831,173538,0,5,0,0,-1,0,0,0,2
20140831,173543,0,5,3,0,-1,0,0,0,2
20140831,173548,0,5,2,0,-1,0,0,0,2
20140831,173553,0,5,2,0,-1,0,0,0,2
20140831,173558,0,5,0,0,-1,0,0,0,2
20140831,173603,0,5,3,0,-1,0,0,0,2
20140831,173608,0,5,1,0,-1,0,0,0,2
20140831,173613,0,5,1,0,-1,0,0,0,2
20140831,173618,0,5,3,0,-1,0,0,0,2
20140831,173623,0,5,0,0,-1,0,0,0,2
20140831,173628,0,5,1,0,-1,0,0,0,2
20140831,173633,0,5,5,0,-1,0,0,0,2
20140831,173638,0,5,2,0,-1,0,0,0,2
20140831,173643,0,5,4,0,-1,0,0,0,2
20140831,173648,0,5,2,0,-1,0,0,0,2
20140831,173653,0,5,4,0,-1,0,0,0,2
20140831,173658,0,5,1,0,-1,0,0,0,2
20140831,173703,0,5,1,0,-1,0,0,0,2
20140831,173708,0,5,1,0,-1,0,0,0,2
20140831,173713,0,5,0,0,-1,0,0,0,2
20140831,173718,0,5,0,0,-1,0,0,0,2
20140831,173723,0,5,0,0,-1,0,0,0,2
20140831,173728,0,5,0,0,-1,0,0,0,2
20140831,173733,0,5,0,0,-1,0,0,0,2
20140831,173738,0,5,0,0,-1,0,0,0,2
20140831,173743,0,5,0,0,-1,0,0,0,2
20140831,173748,0,5,0,0,-1,0,0,0,2
20140831,173753,0,5,0,0,-1,0,0,0,2
20140831,173758,0,5,0,0,-1,0,0,0,2
20140831,173803,0,5,1,0,-1,0,0,0,2
20140831,173808,0,5,0,0,-1,0,0,0,2
20140831,173813,0,5,0,0,-1,0,0,0,2
20140831,173818,0,5,0,0,-1,0,0,0,2
20140831,173823,0,5,0,0,-1,0,0,0,2
20140831,173828,0,5,0,0,-1,0,0,0,2
20140831,173833,0,5,0,0,-1,0,0,0,2
20140831,173838,0,5,0,0,-1,0,0,0,2
20140831,173843,0,5,0,0,-1,0,0,0,2
20140831,173848,0,5,0,0,-1,0,0,0,2
20140831,173853,0,5,0,0,-1,0,0,0,2
20140831,173858,0,5,0,0,-1,0,0,0,2
20140831,173903,0,5,0,0,-1,0,0,0,2
20140831,173908,0,5,0,0,-1,0,0,0,2
20140831,173913,0,5,0,0,-1,0,0,0,2
20140831,173918,0,5,0,0,-1,0,0,0,2
20140831,173923,0,5,0,0,-1,0,0,0,2
20140831,173928,0,5,0,0,-1,0,0,0,2
20140831,173933,0,5,0,0,-1,0,0,0,2
20140831,173938,0,5,0,0,-1,0,0,0,2
20140831,173943,0,5,0,0,-1,0,0,0,2
20140831,173948,0,5,0,0,-1,0,0,0,2
20140831,173953,0,5,0,0,-1,0,0,0,2
20140831,173958,0,5,0,0,-1,0,0,0,2
20140831,174006,0,5,0,0ï¿½5,0
20140831,174035,0,5,1,0,-1,0,0,0,1
20140831,174045,0,5,1,0,-1,0,0,0,1
20140831,174050,0,5,3,0,-1,0,0,0,1
20140831,174055,0,5,1,0,-1,0,0,0,1
20140831,174100,0,5,4,0,-1,0,0,0,1
20140831,174105,0,5,2,0,-1,0,0,0,1
20140831,174110,0,5,4,0,-1,0,0,0,1
20140831,174115,0,5,4,0,-1,0,0,0,1
20140831,174120,0,5,2,0,-1,0,0,0,1
20140831,174125,0,5,0,0,-1,0,0,0,1
20140831,174130,0,5,0,0,-1,0,0,0,1
20140831,174135,0,5,0,0,-1,0,0,0,1
20140831,174140,0,5,0,0,-1,0,0,0,1
20140831,174145,0,5,0,0,-1,0,0,0,1
20140831,174150,0,5,0,0,-1,0,0,0,1
20140831,174155,0,5,0,0,-1,0,0,0,1
20140831,174200,0,5,0,0,-1,0,0,0,1
20140831,174205,0,5,0,0,-1,0,0,0,1
20140831,174210,0,5,0,0,-1,0,0,0,1
20140831,174215,0,5,0,0,-1,0,0,0,1
20140831,174220,0,5,0,0,-1,0,0,0,1
20140831,174225,0,5,0,0,-1,0,0,0,1
20140831,174230,0,5,1,0,-1,0,0,0,1
20140831,174235,0,5,1,0,-1,0,0,0,1
20140831,174240,0,5,0,0,-1,0,0,0,1
20140831,174245,0,5,0,0,-1,0,0,0,1
20140831,174250,0,5,0,0,-1,0,0,0,1
20140831,174255,0,5,0,0,-1,0,0,0,1
20140831,174300,0,5,0,0,-1,0,0,0,1
20140831,174305,0,5,0,0,-1,0,0,0,1
20140831,174310,0,5,0,0,-1,0,0,0,1
20140831,174315,0,5,0,0,-1,0,0,0,1
20140831,174320,0,5,0,0,-1,0,0,0,1
20140831,174325,0,5,0,0,-1,0,0,0,1
20140831,174330,0,5,2,0,-1,0,0,0,1
20140831,174335,0,5,0,0,-1,0,0,0,1
20140831,174340,0,5,0,0,-1,0,0,0,1
20140831,174345,0,5,0,0,-1,0,0,0,1
20140831,174350,0,5,0,0,-1,0,0,0,1
20140831,174355,0,5,2,0,-1,0,0,0,1
20140831,174400,0,5,4,0,-1,0,0,0,1
20140831,174405,0,5,2,0,-1,0,0,0,1
20140831,174410,0,5,3,0,-1,0,0,0,1
20140831,174415,0,5,5,0,-1,0,0,0,1
20140831,174420,0,5,5,0,-1,0,0,0,1
20140831,174425,0,5,5,0,-1,0,0,0,1
20140831,174430,0,5,2,0,-1,0,0,0,1
20140831,174435,0,5,6,0,-1,0,0,0,1
20140831,174440,0,5,2,0,-1,0,0,0,1
20140831,174445,0,5,3,0,-1,0,0,0,1
20140831,174450,0,5,0,0,-1,0,0,0,1
20140831,174455,0,5,5,0,-1,0,0,0,1
20140831,174500,0,5,2,0,-1,0,0,0,1
20140831,174506,0,5,4,0,-1,0,0,0,1
20140831,174511,0,5,0,0,-1,0,0,0,1
20140831,174516,0,5,4,0,-1,0,0,0,1
20140831,174521,0,5,0,0,-1,0,0,0,1
20140831,174526,0,5,1,0,-1,0,0,0,1
20140831,174531,0,5,3,0,-1,0,0,0,1
20140831,174536,0,5,4,0,-1,0,0,0,1
20140831,174541,0,5,4,0,-1,0,0,0,1
20140831,174546,0,5,1,0,-1,0,0,0,1
20140831,174551,0,5,0,0,-1,0,0,0,1
20140831,174556,0,5,0,0,-1,0,0,0,1
20140831,174601,0,5,0,0,-1,0,0,0,1
20140831,174606,0,5,0,0,-1,0,0,0,1
20140831,174611,0,5,0,0,-1,0,0,0,1
20140831,174616,0,5,0,0,-1,0,0,0,1
20140831,174621,0,5,0,0,-1,0,0,0,1
20140831,174626,0,5,0,0,-1,0,0,0,1
20140831,174631,0,5,0,0,-1,0,0,0,1
20140831,174636,0,5,0,0,-1,0,0,0,1
20140831,174641,0,5,0,0,-1,0,0,0,1
20140831,174646,0,5,0,0,-1,0,0,0,1
20140831,174651,0,5,0,0,-1,0,0,0,1
20140831,174656,0,5,0,0,-1,0,0,0,1
20140831,174701,0,5,0,0,-1,0,0,0,1
20140831,174706,0,5,0,0,-1,0,0,0,1
20140831,174711,0,5,0,0,-1,0,0,0,1
20140831,174716,0,5,0,0,-1,0,0,0,1
20140831,174721,0,5,0,0,-1,0,0,0,1
20140831,174726,0,5,0,0,-1,0,0,0,1
20140831,174731,0,5,0,0,-1,0,0,0,1
20140831,174736,0,5,1,0,-1,0,0,0,1
20140831,174741,0,5,0,0,-1,0,0,0,1
20140831,174746,0,5,0,0,-1,0,0,0,1
20140831,174751,0,5,0,0,-1,0,0,0,1
20140831,174756,0,5,0,0,-1,0,0,0,1
20140831,174801,0,5,0,0,-1,0,0,0,1
20140831,174806,0,5,0,0,-1,0,0,0,1
20140831,174811,0,5,0,0,-1,0,0,0,1
20140831,174816,0,5,0,0,-1,0,0,0,1
20140831,174821,0,5,0,0,-1,0,0,0,1
20140831,174826,0,5,0,0,-1,0,0,0,1
20140831,174831,0,5,1,0,-1,0,0,0,1
20140831,174836,0,5,0,0,-1,0,0,0,1
20140831,174841,0,5,0,0,-1,0,0,0,1
20140831,174846,0,5,0,0,-1,0,0,0,1
20140831,174851,0,5,0,0,-1,0,0,0,1
20140831,174856,0,5,0,0,-1,0,0,0,1
20140831,174901,0,5,0,0,-1,0,0,0,1
20140831,174906,0,5,0,0,-1,0,0,0,1
20140831,174911,0,5,0,0,-1,0,0,0,1
20140831,174916,0,5,1,0,-1,0,0,0,1
20140831,174921,0,5,0,0,-1,0,0,0,1
20140831,174926,0,5,0,0,-1,0,0,0,1
20140831,174931,0,5,0,0,-1,0,0,0,1
20140831,174936,0,5,0,0,-1,0,0,0,1
20140831,174941,0,5,0,0,-1,0,0,0,1
20140831,174946,0,5,0,0,-1,0,0,0,1
20140831,174951,0,5,1,0,-1,0,0,0,1
20140831,174956,0,5,0,0,-1,0,0,0,1
20140831,175001,0,5,0,0,-1,0,0,0,1
