date,time,mode,interval,disturber,lightning,distance,noiseFloor,spikeRejection,Watchdog,tuneCapacitor
20140831,175036,0,10,0,0,-1,2,2,2,1
20140831,175046,0,10,14,0,-1,2,2,2,1
20140831,175056,0,10,23,0,-1,2,2,2,1
20140831,175106,0,10,25,0,-1,1,1,1,2
20140831,175116,0,10,49,0,-1,1,1,1,2
20140831,175126,0,10,87,0,-1,1,1,1,2
20140831,175136,0,10,84,0,-1,1,1,1,2
20140831,175146,0,10,84,0,-1,1,1,1,2
20140831,175156,0,10,87,0,-1,1,1,1,2
20140831,175206,0,10,84,0,-1,1,1,1,2
20140831,175216,0,10,85,0,-1,1,1,1,2
20140831,175226,0,10,83,0,-1,1,1,1,2
20140831,175236,0,10,85,0,-1,1,1,1,2
20140831,175246,0,10,92,0,-1,1,1,1,2
20140831,175256,0,10,86,0,-1,1,1,1,2
20140831,175306,0,10,87,0,-1,1,1,1,2
20140831,175316,0,10,87,0,-1,1,1,1,2
20140831,175326,0,10,91,0,-1,1,1,1,2
20140831,175336,0,10,83,0,-1,1,1,1,2
20140831,175346,0,10,81,0,-1,1,1,1,2
20140831,175356,0,10,87,0,-1,1,1,1,2
20140831,175406,0,10,93,0,-1,1,1,1,2
20140831,175416,0,10,83,0,-1,1,1,1,2
20140831,175426,0,10,89,0,-1,1,1,1,2
20140831,175436,0,10,90,0,-1,1,1,1,2
20140831,175446,0,10,23,0,-1,1,1,1,2
20140831,175456,0,10,0,0,-1,1,1,1,1
20140831,175506,0,10,0,0,-1,1,1,1,1
20140831,175516,0,10,0,0,-1,1,1,1,1
20140831,175526,0,10,4,0,-1,1,1,1,1
20140831,175536,0,10,4,0,-1,1,1,1,1
20140831,175546,0,10,0,0,-1,1,1,1,1
20140831,175556,0,10,1,0,-1,1,1,1,1
20140831,175606,0,10,1,0,-1,1,1,1,1
20140831,175616,0,10,1,0,-1,1,1,1,1
20140831,175626,0,10,2,0,-1,1,1,1,1
20140831,175636,0,10,0,0,-1,1,1,1,1
20140831,175646,0,10,0,0,-1,1,1,1,1
20140831,175656,0,10,0,0,-1,1,1,1,1
20140831,175706,0,10,0,0,-1,1,1,1,1
20140831,175716,0,10,1,0,-1,1,1,1,1
20140831,175726,0,10,1,0,-1,1,1,1,1
20140831,175736,0,10,3,0,-1,1,1,1,1
20140831,175746,0,10,0,0,-1,1,1,1,1
20140831,175756,0,10,1,0,-1,1,1,1,1
20140831,175806,0,10,1,0,-1,1,1,1,1
20140831,175816,0,10,0,0,-1,1,1,1,1
20140831,175826,0,10,0,0,-1,1,1,1,1
20140831,175836,0,10,0,0,-1,1,1,1,1
20140831,175846,0,10,0,0,-1,1,1,1,1
20140831,175856,0,10,0,0,-1,1,1,1,1
20140831,175906,0,10,0,0,-1,1,1,1,1
20140831,175916,0,10,0,0,-1,1,1,1,1
20140831,175926,0,10,0,0,-1,1,1,1,1
20140831,175936,0,10,0,0,-1,1,1,1,1
20140831,175946,0,10,0,0,-1,1,1,1,1
20140831,175956,0,10,0,0,-1,1,1,1,1
20140831,180005,0,10,0,0,-1,1,1,1,1
20140831,180016,0,10,1,0,-1,1,1,1,1
20140831,180026,0,10,1,0,-1,1,1,1,1
20140831,180035,0,10,4,0,-1,1,1,1,1
20140831,180045,0,10,3,0,-1,1,1,1,1
20140831,180055,0,10,1,0,-1,1,1,1,1
20140831,180105,0,10,4,0,-1,1,1,1,1
20140831,180115,0,10,0,0,-1,1,1,1,1
20140831,180125,0,10,2,0,-1,1,1,1,1
20140831,180135,0,10,2,0,-1,1,1,1,1
20140831,180145,0,10,2,0,-1,1,1,1,1
20140831,180155,0,10,1,0,-1,1,1,1,1
20140831,180205,0,10,1,0,-1,1,1,1,1
20140831,180215,0,10,0,0,-1,1,1,1,1
20140831,180225,0,10,1,0,-1,1,1,1,1
20140831,180235,0,10,2,0,-1,1,1,1,1
20140831,180245,0,10,2,0,-1,1,1,1,1
20140831,180255,0,10,2,0,-1,1,1,1,1
20140831,180305,0,10,8,0,-1,1,1,1,1
20140831,180315,0,10,26,0,-1,1,1,1,1
20140831,180325,0,10,28,0,-1,1,1,1,1
20140831,180335,0,10,27,0,-1,1,1,1,1
20140831,180345,0,10,56,0,-1,1,1,1,1
20140831,180355,0,10,62,0,-1,1,1,1,1
20140831,180405,0,10,24,0,-1,1,1,1,1
20140831,180415,0,10,0,1,14,1,1,1,1
20140831,180425,0,10,0,0,-1,1,1,1,1
20140831,180435,0,10,0,0,-1,1,1,1,1
20140831,180445,0,10,0,0,-1,1,1,1,1
20140831,180455,0,10,0,0,-1,1,1,1,1
20140831,180505,0,10,0,0,-1,1,1,1,1
20140831,180515,0,10,0,0,-1,1,1,1,1
20140831,180525,0,10,0,0,-1,1,1,1,1
20140831,180535,0,10,0,0,-1,1,1,1,1
20140831,180545,0,10,0,0,-1,1,1,1,1
20140831,180555,0,10,0,0,-1,1,1,1,1
20140831,180605,0,10,0,0,-1,1,1,1,1
20140831,180615,0,10,0,0,-1,1,1,1,1
20140831,180625,0,10,0,0,-1,1,1,1,1
20140831,180635,0,10,0,0,-1,1,1,1,1
20140831,180645,0,10,0,0,-1,1,1,1,1
20140831,180655,0,10,0,0,-1,1,1,1,1
20140831,180705,0,10,0,0,-1,1,1,1,1
20140831,180715,0,10,0,0,-1,1,1,1,1
20140831,180725,0,10,0,0,-1,1,1,1,1
20140831,180735,0,10,0,0,-1,1,1,1,1
20140831,180745,0,10,0,0,-1,1,1,1,1
20140831,180755,0,10,0,0,-1,1,1,1,1
20140831,180805,0,10,0,0,-1,1,1,1,1
20140831,180815,0,10,0,0,-1,1,1,1,1
20140831,180825,0,10,0,0,-1,1,1,1,1
20140831,180835,0,10,0,0,-1,1,1,1,1
20140831,180845,0,10,0,0,-1,1,1,1,1
20140831,180855,0,10,0,0,-1,1,1,1,1
20140831,180905,0,10,0,0,-1,1,1,1,1
20140831,180915,0,10,0,0,-1,1,1,1,1
20140831,180925,0,10,0,0,-1,1,1,1,1
20140831,181121,0,60,4,0,-1,0,1,1,0
20140831,181221,0,60,11,0,-1,1,1,1,2
20140831,181321,0,60,44,0,-1,1,1,1,2
20140831,181421,0,60,66,0,-1,1,1,1,2
20140831,181521,0,60,52,0,-1,1,1,1,2
20140831,181621,0,60,73,0,-1,1,1,1,2
20140831,181721,0,60,47,0,-1,1,1,1,2
20140831,181821,0,60,61,0,-1,1,1,1,2
20140831,181921,0,60,53,0,-1,1,1,1,2
20140831,182021,0,60,52,0,-1,1,1,1,2
20140831,182121,0,60,54,0,-1,1,1,1,2
20140831,182221,0,60,54,0,-1,1,1,1,2
20140831,182321,0,60,65,0,-1,1,1,1,2
20140831,182421,0,60,60,0,-1,1,1,1,2
20140831,182521,0,60,60,0,-1,1,1,1,2
20140831,182621,0,60,55,0,-1,1,1,1,2
20140831,182721,0,60,58,0,-1,1,1,1,2
20140831,182821,0,60,68,0,-1,1,1,1,2
20140831,182921,0,60,55,0,-1,1,1,1,2
20140831,183021,0,60,60,0,-1,1,1,1,2
20140831,183121,0,60,65,0,-1,1,1,1,2
20140831,183221,0,60,54,0,-1,1,1,1,2
20140831,183321,0,60,45,0,-1,1,1,1,2
20140831,183421,0,60,57,0,-1,1,1,1,2
20140831,183521,0,60,61,0,-1,1,1,1,2
20140831,183621,0,60,53,0,-1,1,1,1,2
20140831,190456,0,10,1,0,-1,1,1,1,2
20140831,190506,0,10,4,0,-1,1,1,1,2
20140831,190516,0,10,2,0,-1,1,1,1,2
20140831,190526,0,10,5,0,-1,1,1,1,2
20140831,190536,0,10,6,0,-1,1,1,1,2
20140831,190546,0,10,4,0,-1,1,1,1,2
20140831,190556,0,10,4,0,-1,1,1,1,2
20140831,190606,0,10,5,0,-1,1,1,1,2
20140831,190616,0,10,1,0,-1,1,1,1,2
20140831,190626,0,10,4,0,-1,1,1,1,2
20140831,190636,0,10,5,0,-1,1,1,1,2
20140831,190646,0,10,5,0,-1,1,1,1,2
20140831,190656,0,10,1,0,-1,1,1,1,2
20140831,190706,0,10,4,0,-1,1,1,1,2
20140831,190716,0,10,0,0,-1,1,1,1,2
20140831,190726,0,10,2,0,-1,1,1,1,2
20140831,190736,0,10,0,0,-1,1,1,1,2
20140831,190746,0,10,2,0,-1,1,1,1,2
20140831,190756,0,10,1,0,-1,1,1,1,2
20140831,190806,0,10,4,0,-1,1,1,1,2
20140831,190816,0,10,1,0,-1,1,1,1,2
20140831,190826,0,10,1,0,-1,1,1,1,2
20140831,190836,0,10,3,0,-1,1,1,1,2
20140831,190846,0,10,4,0,-1,1,1,1,2
20140831,190856,0,10,0,0,-1,1,1,1,2
20140831,190906,0,10,1,0,-1,1,1,1,2
20140831,190916,0,10,2,0,-1,1,1,1,2
20140831,190926,0,10,0,0,-1,1,1,1,2
20140831,190936,0,10,1,0,-1,1,1,1,2
20140831,190946,0,10,3,0,-1,1,1,1,2
20140831,190956,0,10,4,0,-1,1,1,1,2
20140831,191006,0,10,4,0,-1,1,1,1,2
20140831,191016,0,10,3,0,-1,1,1,1,2
20140831,191026,0,10,6,0,-1,1,1,1,2
20140831,191036,0,10,16,0,-1,1,1,0,2
20140831,191046,0,10,10,0,-1,1,2,0,2
20140831,191056,0,10,13,0,-1,1,2,0,2
20140831,191106,0,10,42,0,-1,1,2,0,2
20140831,191116,0,10,43,0,-1,1,2,0,2
20140831,191126,0,10,28,0,-1,1,4,0,2
20140831,191136,0,10,17,0,-1,1,4,0,2
20140831,191147,0,10,39,0,-1,2,4,0,2
20140831,191157,0,10,4,0,-1,0,4,0,2
20140831,191207,0,10,1,0,-1,0,4,0,1
20140831,191217,0,10,4,0,-1,0,4,0,1
20140831,191227,0,10,12,0,-1,2,4,0,2
20140831,191237,0,10,19,0,-1,2,4,0,2
20140831,191247,0,10,29,0,-1,3,4,0,0
20140831,191257,0,10,2,0,-1,3,4,0,1
20140831,191307,0,10,46,0,-1,3,4,0,1
20140831,191317,0,10,29,0,-1,5,4,0,1
20140831,191327,0,10,0,0,-1,5,4,0,2
20140831,191337,0,10,22,0,-1,5,4,0,2
20140831,191347,0,10,20,0,-1,5,4,1,1
20140831,191357,0,10,0,0,-1,5,4,1,2
20140831,191407,0,10,0,0,-1,7,4,1,1
20140831,191417,0,10,0,0,-1,7,4,1,1
20140831,191427,0,10,1,0,-1,7,4,1,1
20140831,191437,0,10,8,0,-1,1,4,1,1
20140831,191447,0,10,1,0,-1,1,4,1,2
20140831,191457,0,10,0,0,-1,1,4,1,2
20140831,191507,0,10,1,0,-1,1,4,1,2
20140831,191517,0,10,3,0,-1,1,4,1,2
20140831,191527,0,10,3,0,-1,1,4,1,2
20140831,191537,0,10,4,0,-1,1,4,1,2
20140831,191547,0,10,2,0,-1,1,4,1,2
20140831,191557,0,10,4,0,-1,1,4,1,2
20140831,191607,0,10,4,0,-1,1,4,1,2
20140831,191617,0,10,2,0,-1,1,4,1,2
20140831,191627,0,10,1,0,-1,1,4,1,2
20140831,191637,0,10,1,0,-1,1,4,1,2
20140831,191647,0,10,0,0,-1,1,4,1,2
20140831,191657,0,10,1,0,-1,1,4,1,2
20140831,191707,0,10,1,0,-1,1,4,1,2
20140831,191717,0,10,5,0,-1,1,4,1,2
20140831,191727,0,10,5,0,-1,1,4,1,2
20140831,191737,0,10,1,0,-1,1,4,1,2
20140831,191747,0,10,6,0,-1,1,4,1,2
20140831,191757,0,10,3,0,-1,1,4,1,2
20140831,191807,0,10,4,0,-1,1,4,1,2
20140831,191817,0,10,3,0,-1,1,4,1,2
20140831,191827,0,10,6,0,-1,1,4,1,2
20140831,191837,0,10,4,0,-1,1,4,1,2
20140831,191847,0,10,7,0,-1,1,4,1,2
20140831,191857,0,10,4,0,-1,1,4,1,2
20140831,191907,0,10,2,0,-1,1,4,1,2
20140831,191917,0,10,1,0,-1,1,4,1,2
20140831,191927,0,10,1,0,-1,1,4,1,2
20140831,191937,0,10,1,0,-1,1,4,1,2
20140831,191947,0,10,4,0,-1,1,4,1,2
20140831,191957,0,10,5,0,-1,1,4,1,2
20140831,192007,0,10,8,0,-1,1,4,1,2
20140831,192017,0,10,4,0,-1,1,4,1,2
20140831,192027,0,10,4,0,-1,1,4,1,2
20140831,192037,0,10,1,0,-1,1,4,1,2
20140831,192047,0,10,5,0,-1,1,4,1,2
20140831,192057,0,10,3,0,-1,1,4,1,2
20140831,192107,0,10,6,0,-1,1,4,1,2
20140831,192117,0,10,5,0,-1,1,4,1,2
20140831,192127,0,10,3,0,-1,1,4,1,2
20140831,192137,0,10,1,0,-1,1,2,1,2
20140831,192147,0,10,2,0,-1,1,2,1,2
20140831,192157,0,10,7,0,-1,1,2,1,2
20140831,192207,0,10,8,0,-1,1,2,1,2
20140831,192217,0,10,2,0,-1,1,2,1,2
20140831,192227,0,10,2,0,-1,1,2,1,2
20140831,192237,0,10,2,0,-1,1,2,1,2
20140831,192247,0,10,5,0,-1,1,2,1,2
20140831,192257,0,10,2,0,-1,1,2,1,2
20140831,192307,0,10,4,0,-1,1,2,1,2
20140831,192317,0,10,2,0,-1,1,2,1,2
20140831,192327,0,10,3,0,-1,1,2,1,2
20140831,192337,0,10,1,0,-1,1,2,1,2
20140831,192347,0,10,6,0,-1,1,2,1,2
20140831,192357,0,10,3,0,-1,1,2,1,2
20140831,192407,0,10,7,0,-1,1,2,1,2
20140831,192417,0,10,1,0,-1,1,2,1,2
20140831,192427,0,10,2,0,-1,1,2,1,2
20140831,192437,0,10,7,0,-1,1,2,1,2
20140831,192447,0,10,3,0,-1,1,2,1,2
20140831,192457,0,10,9,0,-1,1,2,1,2
20140831,192507,0,10,5,0,-1,1,2,1,2
20140831,192517,0,10,4,0,-1,1,2,1,2
20140831,192527,0,10,2,0,-1,1,2,1,2
20140831,192537,0,10,5,0,-1,1,2,1,2
20140831,192547,0,10,3,0,-1,1,2,1,2
20140831,192557,0,10,2,0,-1,1,2,1,2
20140831,192607,0,10,9,0,-1,1,2,1,2
20140831,192752,0,10,1,0,-1,2,2,2,0
20140831,192802,0,10,0,0,-1,2,2,2,2
20140831,192812,0,10,0,0,-1,1,1,1,2
20140831,192822,0,10,0,0,-1,1,1,1,2
20140831,192832,0,10,0,0,-1,1,1,1,2
20140831,192842,0,10,0,0,-1,1,1,1,2
20140831,192852,0,10,0,0,-1,1,1,1,2
20140831,192902,0,10,0,0,-1,1,1,1,2
20140831,192912,0,10,0,0,-1,1,1,1,2
20140831,192922,0,10,0,0,-1,1,1,1,2
20140831,192932,0,10,0,0,-1,1,1,1,2
20140831,192942,0,10,0,0,-1,1,1,1,2
20140831,192952,0,10,0,0,-1,1,1,1,2
20140831,193002,0,10,0,0,-1,1,1,1,2
20140831,193012,0,10,0,0,-1,1,1,1,2
20140831,193022,0,10,0,0,-1,1,1,1,2
20140831,193032,0,10,0,0,-1,1,1,1,2
20140831,193042,0,10,0,0,-1,1,1,1,2
20140831,193052,0,10,0,0,-1,1,1,1,2
20140831,193102,0,10,0,0,-1,1,1,1,2
20140831,193112,0,10,0,0,-1,1,1,1,2
20140831,193122,0,10,0,0,-1,1,1,1,2
20140831,193132,0,10,0,0,-1,1,1,1,2
20140831,193405,0,10,0,0,-1,1,1,1,2
20140831,193415,0,10,0,0,-1,1,1,1,1
20140831,193425,0,10,0,0,-1,1,1,1,1
20140831,193435,0,10,0,0,-1,1,1,1,0
20140831,193445,0,10,0,0,-1,0,1,1,0
20140831,193455,0,10,0,0,-1,0,1,1,0
20140831,193554,0,10,0,0,-1,2,2,2,2
20140831,193604,0,10,0,0,-1,2,2,2,2
20140831,193614,0,10,0,0,-1,2,2,2,2
20140831,193624,0,10,0,0,-1,2,2,2,2
20140831,193634,0,10,0,0,-1,2,2,2,2
20140831,193644,0,10,0,0,-1,2,2,2,2
20140831,193654,0,10,0,0,-1,2,2,2,2
20140831,193704,0,10,0,0,-1,2,2,2,2
20140831,193714,0,10,0,0,-1,2,2,2,2
20140831,193724,0,10,0,0,-1,2,2,2,2
20140831,193734,0,10,0,0,-1,2,2,2,2
20140831,193744,0,10,0,0,-1,2,2,2,2
20140831,193754,0,10,0,0,-1,2,2,2,2
20140831,193804,0,10,0,0,-1,2,2,2,2
20140831,193814,0,10,0,0,-1,2,2,2,2
20140831,193824,0,10,0,0,-1,2,2,2,2
20140831,193834,0,10,0,0,-1,2,2,2,2
20140831,193844,0,10,0,0,-1,2,2,2,2
20140831,193854,0,10,0,0,-1,2,2,2,2
20140831,193904,0,10,0,0,-1,2,2,2,2
20140831,193914,0,10,0,0,-1,2,2,2,2
20140831,193924,0,10,0,0,-1,2,2,2,2
20140831,193934,0,10,0,0,-1,2,2,2,2
20140831,193944,0,10,0,0,-1,2,2,2,2
20140831,193954,0,10,0,0,-1,2,2,2,2
20140831,194004,0,10,0,0,-1,2,2,2,2
20140831,194014,0,10,0,0,-1,2,2,2,2
20140831,194024,0,10,0,0,-1,2,2,2,2
20140831,194034,0,10,0,0,-1,2,2,2,2
20140831,194044,0,10,0,0,-1,2,2,2,2
20140831,194054,0,10,0,0,-1,2,2,2,2
20140831,194104,0,10,0,0,-1,2,2,2,2
20140831,194114,0,10,0,0,-1,2,2,2,2
20140831,194124,0,10,0,0,-1,2,2,2,2
20140831,194134,0,10,0,0,-1,2,2,2,2
20140831,194144,0,10,0,0,-1,2,2,2,2
20140831,194154,0,10,0,0,-1,2,2,2,2
20140831,194204,0,10,0,0,-1,2,2,2,2
20140831,194214,0,10,0,0,-1,2,2,2,2
20140831,194224,0,10,0,0,-1,2,2,2,2
20140831,194234,0,10,0,0,-1,2,2,2,2
20140831,194244,0,10,0,0,-1,2,2,2,2
20140831,194254,0,10,0,0,-1,2,2,2,2
20140831,194304,0,10,0,0,-1,2,2,2,2
20140831,194314,0,10,0,0,-1,2,2,2,2
20140831,194324,0,10,0,0,-1,2,2,2,2
20140831,194334,0,10,0,0,-1,2,2,2,2
20140831,194344,0,10,0,0,-1,2,2,2,2
20140831,194354,0,10,0,0,-1,2,2,2,2
20140831,194404,0,10,0,0,-1,2,2,2,2
20140831,194414,0,10,0,0,-1,2,2,2,2
20140831,194424,0,10,0,0,-1,2,2,2,2
20140831,194434,0,10,0,0,-1,2,2,2,2
20140831,194444,0,10,0,0,-1,2,2,2,2
20140831,194454,0,10,0,0,-1,2,2,2,2
20140831,194504,0,10,0,0,-1,2,2,2,2
20140831,194514,0,10,0,0,-1,2,2,2,2
20140831,194524,0,10,0,0,-1,2,2,2,2
20140831,194534,0,10,0,0,-1,2,2,2,2
20140831,194544,0,10,0,0,-1,2,2,2,2
20140831,194554,0,10,1,0,-1,2,2,2,2
20140831,194604,0,10,0,0,-1,2,2,2,2
20140831,194614,0,10,0,0,-1,2,2,2,2
20140831,194624,0,10,0,0,-1,2,2,2,2
20140831,194634,0,10,0,0,-1,2,2,2,2
20140831,194644,0,10,0,0,-1,2,2,2,2
20140831,194654,0,10,0,0,-1,2,2,2,2
20140831,194704,0,10,0,0,-1,2,2,2,2
20140831,194714,0,10,0,0,-1,2,2,2,2
20140831,222840,0,60,1,0,-1,1,1,1,2
20140831,222939,0,60,0,0,-1,1,1,1,2
20140831,223039,0,60,0,0,-1,1,1,1,2
20140831,223139,0,60,1,0,-1,1,1,1,2
20140831,223239,0,60,0,0,-1,1,1,1,2
20140831,223339,0,60,1,0,-1,1,1,1,2
20140831,223439,0,60,2,0,-1,1,1,1,2
20140831,223539,0,60,5,0,-1,1,1,1,2
20140831,223639,0,60,2,0,-1,1,1,1,2
20140831,223739,0,60,1,0,-1,1,1,1,2
20140831,223839,0,60,3,0,-1,1,1,1,2
20140831,223939,0,60,1,0,-1,1,1,1,2
20140831,224039,0,60,0,0,-1,1,1,1,2
20140831,224139,0,60,0,0,-1,1,1,1,2
20140831,224239,0,60,1,0,-1,1,1,1,2
20140831,224339,0,60,2,0,-1,1,1,1,2
20140831,224439,0,60,1,0,-1,1,1,1,2
20140831,224539,0,60,3,0,-1,1,1,1,2
20140831,224639,0,60,2,0,-1,1,1,1,2
20140831,224739,0,60,0,0,-1,1,1,1,2
20140831,224839,0,60,3,0,-1,1,1,1,2
20140831,224939,0,60,4,0,-1,1,1,1,2
20140831,225039,0,60,3,0,-1,1,1,1,2
20140831,225139,0,60,1,0,-1,1,1,1,2
20140831,225239,0,60,5,0,-1,1,1,1,2
20140831,225339,0,60,4,0,-1,1,1,1,2
20140831,225439,0,60,29,0,-1,1,1,1,2
20140831,225539,0,60,55,0,-1,1,1,1,2
20140831,225639,0,60,54,0,-1,1,1,1,2
20140831,225739,0,60,55,0,-1,1,1,1,2
20140831,225839,0,60,31,0,-1,1,1,1,2
20140831,225939,0,60,39,0,-1,1,1,1,2
20140831,230039,0,60,54,0,-1,1,1,1,2
20140831,230139,0,60,70,0,-1,1,1,1,2
20140831,230239,0,60,51,0,-1,1,1,1,2
20140831,230339,0,60,56,0,-1,1,1,1,2
20140831,230439,0,60,68,0,-1,1,1,1,2
20140831,230539,0,60,52,0,-1,1,1,1,2
20140831,230639,0,60,105,0,-1,1,1,1,2
20140831,230739,0,60,34,0,-1,1,1,1,2
20140831,230839,0,60,158,0,-1,1,1,1,2
20140831,230939,0,60,43,0,-1,1,1,1,2
20140831,231039,0,60,176,0,-1,1,1,1,2
20140831,231139,0,60,63,0,-1,1,1,1,2
20140831,231239,0,60,150,0,-1,1,1,1,2
20140831,231339,0,60,93,0,-1,1,1,1,2
