date,time,mode,interval,disturber,lightning,distance,noiseFloor,spikeRejection,Watchdog,tuneCapacitor
20140831,231439,0,60,142,0,-1,1,1,1,2
20140831,231539,0,60,110,0,-1,1,1,1,2
20140831,231639,0,60,121,0,-1,1,1,1,2
20140831,231739,0,60,140,0,-1,1,1,1,2
20140831,231839,0,60,86,0,-1,1,1,1,2
20140831,231939,0,60,13,0,-1,1,1,1,2
20140831,232039,0,60,97,0,-1,1,1,1,2
20140831,232139,0,60,118,0,-1,1,1,1,2
20140831,232239,0,60,91,0,-1,1,1,1,2
20140831,232339,0,60,96,0,-1,1,1,1,2
20140831,232439,0,60,86,0,-1,1,1,1,2
20140831,232539,0,60,108,0,-1,1,1,1,2
20140831,232639,0,60,96,0,-1,1,1,1,2
20140831,232739,0,60,102,0,-1,1,1,1,2
20140831,232839,0,60,103,0,-1,1,1,1,2
20140831,232939,0,60,94,0,-1,1,1,1,2
20140831,233039,0,60,79,0,-1,1,1,1,2
20140831,233139,0,60,75,0,-1,1,1,1,2
20140831,233239,0,60,63,0,-1,1,1,1,2
20140831,233339,0,60,71,0,-1,1,1,1,2
20140831,233439,0,60,61,0,-1,1,1,1,2
20140831,233539,0,60,78,0,-1,1,1,1,2
20140831,233639,0,60,77,0,-1,1,1,1,2
20140831,233739,0,60,57,0,-1,1,1,1,2
20140831,233839,0,60,65,0,-1,1,1,1,2
20140831,233939,0,60,62,0,-1,1,1,1,2
20140831,234039,0,60,57,0,-1,1,1,1,2
20140831,234139,0,60,65,0,-1,1,1,1,2
20140831,234239,0,60,57,0,-1,1,1,1,2
20140831,234339,0,60,78,0,-1,1,1,1,2
20140831,234439,0,60,69,0,-1,1,1,1,2
20140831,234539,0,60,66,0,-1,1,1,1,2
20140831,234639,0,60,64,0,-1,1,1,1,2
20140831,234739,0,60,54,0,-1,1,1,1,2
20140831,234839,0,60,63,0,-1,1,1,1,2
20140831,234939,0,60,51,0,-1,1,1,1,2
20140831,235039,0,60,61,0,-1,1,1,1,2
20140831,235139,0,60,58,0,-1,1,1,1,2
20140831,235239,0,60,57,0,-1,1,1,1,2
20140831,235339,0,60,63,0,-1,1,1,1,2
20140831,235439,0,60,53,0,-1,1,1,1,2
20140831,235539,0,60,59,0,-1,1,1,1,2
20140831,235639,0,60,61,0,-1,1,1,1,2
20140831,235739,0,60,46,0,-1,1,1,1,2
20140831,235839,0,60,67,0,-1,1,1,1,2
20140831,235939,0,60,50,0,-1,1,1,1,2
20140901,000039,0,60,69,0,-1,1,1,1,2
20140901,000139,0,60,56,0,-1,1,1,1,2
20140901,000239,0,60,54,0,-1,1,1,1,2
20140901,000339,0,60,56,0,-1,1,1,1,2
20140901,000439,0,60,55,0,-1,1,1,1,2
20140901,000539,0,60,53,0,-1,1,1,1,2
20140901,000639,0,60,50,0,-1,1,1,1,2
20140901,000739,0,60,61,0,-1,1,1,1,2
20140901,000839,0,60,53,0,-1,1,1,1,2
20140901,000939,0,60,60,0,-1,1,1,1,2
20140901,001039,0,60,53,0,-1,1,1,1,2
20140901,001139,0,60,45,0,-1,1,1,1,2
20140901,001239,0,60,61,0,-1,1,1,1,2
20140901,001339,0,60,45,0,-1,1,1,1,2
20140901,001439,0,60,49,0,-1,1,1,1,2
20140901,001539,0,60,58,0,-1,1,1,1,2
20140901,001639,0,60,58,0,-1,1,1,1,2
20140901,001739,0,60,61,0,-1,1,1,1,2
20140901,001839,0,60,60,0,-1,1,1,1,2
20140901,001939,0,60,52,0,-1,1,1,1,2
20140901,002039,0,60,56,0,-1,1,1,1,2
20140901,002139,0,60,50,0,-1,1,1,1,2
20140901,002239,0,60,50,0,-1,1,1,1,2
20140901,002339,0,60,58,0,-1,1,1,1,2
20140901,002439,0,60,43,0,-1,1,1,1,2
20140901,002539,0,60,63,0,-1,1,1,1,2
20140901,002639,0,60,60,0,-1,1,1,1,2
20140901,002739,0,60,53,0,-1,1,1,1,2
20140901,002839,0,60,59,0,-1,1,1,1,2
20140901,002939,0,60,40,0,-1,1,1,1,2
20140901,003039,0,60,57,0,-1,1,1,1,2
20140901,003139,0,60,57,0,-1,1,1,1,2
20140901,003239,0,60,48,0,-1,1,1,1,2
20140901,003339,0,60,45,0,-1,1,1,1,2
20140901,003439,0,60,51,0,-1,1,1,1,2
20140901,003539,0,60,61,0,-1,1,1,1,2
20140901,003639,0,60,51,0,-1,1,1,1,2
20140901,003739,0,60,48,0,-1,1,1,1,2
20140901,003839,0,60,54,0,-1,1,1,1,2
20140901,003939,0,60,58,0,-1,1,1,1,2
20140901,004039,0,60,48,0,-1,1,1,1,2
20140901,004139,0,60,52,0,-1,1,1,1,2
20140901,004239,0,60,40,0,-1,1,1,1,2
20140901,004339,0,60,45,0,-1,1,1,1,2
20140901,004439,0,60,65,0,-1,1,1,1,2
20140901,004539,0,60,53,0,-1,1,1,1,2
20140901,004639,0,60,46,0,-1,1,1,1,2
20140901,004739,0,60,54,0,-1,1,1,1,2
20140901,004839,0,60,67,0,-1,1,1,1,2
20140901,004939,0,60,57,0,-1,1,1,1,2
20140901,005039,0,60,53,0,-1,1,1,1,2
20140901,005139,0,60,49,0,-1,1,1,1,2
20140901,005239,0,60,52,0,-1,1,1,1,2
20140901,005339,0,60,65,0,-1,1,1,1,2
20140901,005439,0,60,61,0,-1,1,1,1,2
20140901,005539,0,60,59,0,-1,1,1,1,2
20140901,005639,0,60,46,0,-1,1,1,1,2
20140901,005739,0,60,64,0,-1,1,1,1,2
20140901,005839,0,60,50,0,-1,1,1,1,2
20140901,005939,0,60,55,0,-1,1,1,1,2
20140901,010039,0,60,46,0,-1,1,1,1,2
20140901,010139,0,60,52,0,-1,1,1,1,2
20140901,010239,0,60,49,0,-1,1,1,1,2
20140901,010339,0,60,61,0,-1,1,1,1,2
20140901,010439,0,60,47,0,-1,1,1,1,2
20140901,010539,0,60,55,0,-1,1,1,1,2
20140901,010639,0,60,47,0,-1,1,1,1,2
20140901,010739,0,60,44,0,-1,1,1,1,2
20140901,010839,0,60,52,0,-1,1,1,1,2
20140901,010939,0,60,56,0,-1,1,1,1,2
20140901,011039,0,60,59,0,-1,1,1,1,2
20140901,011139,0,60,47,0,-1,1,1,1,2
20140901,011239,0,60,52,0,-1,1,1,1,2
20140901,011339,0,60,68,0,-1,1,1,1,2
20140901,011439,0,60,43,0,-1,1,1,1,2
20140901,011539,0,60,68,0,-1,1,1,1,2
20140901,011639,0,60,68,0,-1,1,1,1,2
20140901,011739,0,60,50,0,-1,1,1,1,2
20140901,011839,0,60,54,0,-1,1,1,1,2
20140901,011939,0,60,60,0,-1,1,1,1,2
20140901,012039,0,60,51,0,-1,1,1,1,2
20140901,012139,0,60,48,0,-1,1,1,1,2
20140901,012239,0,60,56,0,-1,1,1,1,2
20140901,012339,0,60,51,0,-1,1,1,1,2
20140901,012439,0,60,55,0,-1,1,1,1,2
20140901,012539,0,60,44,0,-1,1,1,1,2
20140901,012639,0,60,62,0,-1,1,1,1,2
20140901,012739,0,60,52,0,-1,1,1,1,2
20140901,012839,0,60,54,0,-1,1,1,1,2
20140901,012939,0,60,51,0,-1,1,1,1,2
20140901,013039,0,60,51,0,-1,1,1,1,2
20140901,013139,0,60,66,0,-1,1,1,1,2
20140901,013239,0,60,59,0,-1,1,1,1,2
20140901,013339,0,60,50,0,-1,1,1,1,2
20140901,013439,0,60,61,0,-1,1,1,1,2
20140901,013539,0,60,53,0,-1,1,1,1,2
20140901,013639,0,60,44,0,-1,1,1,1,2
20140901,013739,0,60,63,0,-1,1,1,1,2
20140901,013839,0,60,61,0,-1,1,1,1,2
20140901,013939,0,60,39,0,-1,1,1,1,2
20140901,014039,0,60,41,0,-1,1,1,1,2
20140901,014139,0,60,55,0,-1,1,1,1,2
20140901,014239,0,60,39,0,-1,1,1,1,2
20140901,014339,0,60,41,0,-1,1,1,1,2
20140901,014439,0,60,52,0,-1,1,1,1,2
20140901,014539,0,60,61,0,-1,1,1,1,2
20140901,014639,0,60,47,0,-1,1,1,1,2
20140901,014739,0,60,50,0,-1,1,1,1,2
20140901,014839,0,60,47,0,-1,1,1,1,2
20140901,014939,0,60,46,0,-1,1,1,1,2
20140901,015039,0,60,55,0,-1,1,1,1,2
20140901,015139,0,60,54,0,-1,1,1,1,2
20140901,015239,0,60,50,0,-1,1,1,1,2
20140901,015339,0,60,39,0,-1,1,1,1,2
20140901,015439,0,60,47,0,-1,1,1,1,2
20140901,015539,0,60,44,0,-1,1,1,1,2
20140901,015639,0,60,51,0,-1,1,1,1,2
20140901,015739,0,60,48,0,-1,1,1,1,2
20140901,015839,0,60,43,0,-1,1,1,1,2
20140901,015939,0,60,55,0,-1,1,1,1,2
20140901,020039,0,60,58,0,-1,1,1,1,2
20140901,020139,0,60,46,0,-1,1,1,1,2
20140901,020239,0,60,53,0,-1,1,1,1,2
20140901,020339,0,60,66,0,-1,1,1,1,2
20140901,020439,0,60,52,0,-1,1,1,1,2
20140901,020539,0,60,54,0,-1,1,1,1,2
20140901,020639,0,60,51,0,-1,1,1,1,2
20140901,020739,0,60,62,0,-1,1,1,1,2
20140901,020839,0,60,44,0,-1,1,1,1,2
20140901,020939,0,60,41,0,-1,1,1,1,2
20140901,021039,0,60,37,0,-1,1,1,1,2
20140901,021139,0,60,48,0,-1,1,1,1,2
20140901,021239,0,60,44,0,-1,1,1,1,2
20140901,021339,0,60,48,0,-1,1,1,1,2
20140901,021439,0,60,48,0,-1,1,1,1,2
20140901,021539,0,60,50,0,-1,1,1,1,2
20140901,021639,0,60,35,0,-1,1,1,1,2
20140901,021739,0,60,45,0,-1,1,1,1,2
20140901,021839,0,60,40,0,-1,1,1,1,2
20140901,021939,0,60,55,0,-1,1,1,1,2
20140901,022039,0,60,49,0,-1,1,1,1,2
20140901,022139,0,60,49,0,-1,1,1,1,2
20140901,022239,0,60,60,0,-1,1,1,1,2
20140901,022339,0,60,54,0,-1,1,1,1,2
20140901,022439,0,60,47,0,-1,1,1,1,2
20140901,022539,0,60,45,0,-1,1,1,1,2
20140901,022639,0,60,44,0,-1,1,1,1,2
20140901,022739,0,60,50,0,-1,1,1,1,2
20140901,022839,0,60,50,0,-1,1,1,1,2
20140901,022939,0,60,57,0,-1,1,1,1,2
20140901,023039,0,60,44,0,-1,1,1,1,2
20140901,023139,0,60,41,0,-1,1,1,1,2
20140901,023239,0,60,41,0,-1,1,1,1,2
20140901,023339,0,60,50,0,-1,1,1,1,2
20140901,023439,0,60,50,0,-1,1,1,1,2
20140901,023539,0,60,67,0,-1,1,1,1,2
20140901,023639,0,60,49,0,-1,1,1,1,2
20140901,023739,0,60,60,0,-1,1,1,1,2
20140901,023839,0,60,45,0,-1,1,1,1,2
20140901,023939,0,60,50,0,-1,1,1,1,2
20140901,024039,0,60,53,0,-1,1,1,1,2
20140901,024139,0,60,52,0,-1,1,1,1,2
20140901,024239,0,60,47,0,-1,1,1,1,2
20140901,024339,0,60,50,0,-1,1,1,1,2
20140901,024439,0,60,51,0,-1,1,1,1,2
20140901,024539,0,60,51,0,-1,1,1,1,2
20140901,024639,0,60,61,0,-1,1,1,1,2
20140901,024739,0,60,52,0,-1,1,1,1,2
20140901,024839,0,60,63,0,-1,1,1,1,2
20140901,024939,0,60,60,0,-1,1,1,1,2
20140901,025039,0,60,42,0,-1,1,1,1,2
20140901,025139,0,60,70,0,-1,1,1,1,2
20140901,025239,0,60,64,0,-1,1,1,1,2
20140901,025339,0,60,44,0,-1,1,1,1,2
20140901,025439,0,60,59,0,-1,1,1,1,2
20140901,025539,0,60,48,0,-1,1,1,1,2
20140901,025639,0,60,50,0,-1,1,1,1,2
20140901,025739,0,60,55,0,-1,1,1,1,2
20140901,025839,0,60,52,0,-1,1,1,1,2
20140901,025939,0,60,47,0,-1,1,1,1,2
20140901,030039,0,60,56,0,-1,1,1,1,2
20140901,030139,0,60,54,0,-1,1,1,1,2
20140901,030239,0,60,59,0,-1,1,1,1,2
20140901,030339,0,60,49,0,-1,1,1,1,2
20140901,030439,0,60,46,0,-1,1,1,1,2
20140901,030539,0,60,50,0,-1,1,1,1,2
20140901,030639,0,60,53,0,-1,1,1,1,2
20140901,030739,0,60,47,0,-1,1,1,1,2
20140901,030839,0,60,57,0,-1,1,1,1,2
20140901,030939,0,60,49,0,-1,1,1,1,2
20140901,031039,0,60,43,0,-1,1,1,1,2
20140901,031139,0,60,56,0,-1,1,1,1,2
20140901,031239,0,60,42,0,-1,1,1,1,2
20140901,031339,0,60,53,0,-1,1,1,1,2
20140901,031439,0,60,48,0,-1,1,1,1,2
20140901,031539,0,60,56,0,-1,1,1,1,2
20140901,031639,0,60,64,0,-1,1,1,1,2
20140901,031739,0,60,51,0,-1,1,1,1,2
20140901,031839,0,60,52,0,-1,1,1,1,2
20140901,031939,0,60,43,0,-1,1,1,1,2
20140901,032039,0,60,52,0,-1,1,1,1,2
20140901,032139,0,60,38,0,-1,1,1,1,2
20140901,032239,0,60,55,0,-1,1,1,1,2
20140901,032339,0,60,54,0,-1,1,1,1,2
20140901,032439,0,60,54,0,-1,1,1,1,2
20140901,032539,0,60,47,0,-1,1,1,1,2
20140901,032639,0,60,53,0,-1,1,1,1,2
20140901,032739,0,60,55,0,-1,1,1,1,2
20140901,032839,0,60,64,0,-1,1,1,1,2
20140901,032939,0,60,46,0,-1,1,1,1,2
20140901,033039,0,60,51,0,-1,1,1,1,2
20140901,033139,0,60,50,0,-1,1,1,1,2
20140901,033239,0,60,41,0,-1,1,1,1,2
20140901,033339,0,60,44,0,-1,1,1,1,2
20140901,033439,0,60,46,0,-1,1,1,1,2
20140901,033539,0,60,62,0,-1,1,1,1,2
20140901,033639,0,60,54,0,-1,1,1,1,2
20140901,033739,0,60,49,0,-1,1,1,1,2
20140901,033839,0,60,53,0,-1,1,1,1,2
20140901,033939,0,60,37,0,-1,1,1,1,2
20140901,034039,0,60,54,0,-1,1,1,1,2
20140901,034139,0,60,53,0,-1,1,1,1,2
20140901,034239,0,60,65,0,-1,1,1,1,2
20140901,034339,0,60,49,0,-1,1,1,1,2
20140901,034439,0,60,59,0,-1,1,1,1,2
20140901,034539,0,60,66,0,-1,1,1,1,2
20140901,034639,0,60,48,0,-1,1,1,1,2
20140901,034739,0,60,53,0,-1,1,1,1,2
20140901,034839,0,60,62,0,-1,1,1,1,2
20140901,034939,0,60,43,0,-1,1,1,1,2
20140901,035039,0,60,53,0,-1,1,1,1,2
20140901,035139,0,60,55,0,-1,1,1,1,2
20140901,035239,0,60,69,0,-1,1,1,1,2
20140901,035339,0,60,56,0,-1,1,1,1,2
20140901,035439,0,60,52,0,-1,1,1,1,2
20140901,035539,0,60,48,0,-1,1,1,1,2
20140901,035639,0,60,45,0,-1,1,1,1,2
20140901,035739,0,60,46,0,-1,1,1,1,2
20140901,035839,0,60,49,0,-1,1,1,1,2
20140901,035939,0,60,59,0,-1,1,1,1,2
20140901,040039,0,60,58,0,-1,1,1,1,2
20140901,040139,0,60,55,0,-1,1,1,1,2
20140901,040239,0,60,53,0,-1,1,1,1,2
20140901,040339,0,60,50,0,-1,1,1,1,2
20140901,040439,0,60,61,0,-1,1,1,1,2
20140901,040539,0,60,56,0,-1,1,1,1,2
20140901,040639,0,60,50,0,-1,1,1,1,2
20140901,040739,0,60,59,0,-1,1,1,1,2
20140901,040839,0,60,42,0,-1,1,1,1,2
20140901,040939,0,60,65,0,-1,1,1,1,2
20140901,041039,0,60,48,0,-1,1,1,1,2
20140901,041139,0,60,50,0,-1,1,1,1,2
20140901,041239,0,60,44,0,-1,1,1,1,2
20140901,041339,0,60,50,0,-1,1,1,1,2
20140901,041439,0,60,50,0,-1,1,1,1,2
20140901,041539,0,60,54,0,-1,1,1,1,2
20140901,041639,0,60,46,0,-1,1,1,1,2
20140901,041739,0,60,52,0,-1,1,1,1,2
20140901,041839,0,60,44,0,-1,1,1,1,2
20140901,041939,0,60,57,0,-1,1,1,1,2
20140901,042039,0,60,66,0,-1,1,1,1,2
20140901,042139,0,60,42,0,-1,1,1,1,2
20140901,042239,0,60,66,0,-1,1,1,1,2
20140901,042339,0,60,54,0,-1,1,1,1,2
20140901,042439,0,60,59,0,-1,1,1,1,2
20140901,042539,0,60,52,0,-1,1,1,1,2
20140901,042639,0,60,52,0,-1,1,1,1,2
20140901,042739,0,60,57,0,-1,1,1,1,2
20140901,042839,0,60,48,0,-1,1,1,1,2
20140901,042939,0,60,55,0,-1,1,1,1,2
20140901,043039,0,60,61,0,-1,1,1,1,2
20140901,043139,0,60,60,0,-1,1,1,1,2
20140901,043239,0,60,68,0,-1,1,1,1,2
20140901,043339,0,60,49,0,-1,1,1,1,2
20140901,043439,0,60,45,0,-1,1,1,1,2
20140901,043539,0,60,62,0,-1,1,1,1,2
20140901,043639,0,60,56,0,-1,1,1,1,2
20140901,043739,0,60,55,0,-1,1,1,1,2
20140901,043839,0,60,40,0,-1,1,1,1,2
20140901,043939,0,60,57,0,-1,1,1,1,2
20140901,044039,0,60,45,0,-1,1,1,1,2
20140901,044139,0,60,58,0,-1,1,1,1,2
20140901,044239,0,60,54,0,-1,1,1,1,2
20140901,044339,0,60,47,0,-1,1,1,1,2
20140901,044439,0,60,50,0,-1,1,1,1,2
20140901,044539,0,60,50,0,-1,1,1,1,2
20140901,044639,0,60,59,0,-1,1,1,1,2
20140901,044739,0,60,57,0,-1,1,1,1,2
20140901,044839,0,60,47,0,-1,1,1,1,2
20140901,044939,0,60,54,0,-1,1,1,1,2
20140901,045039,0,60,59,0,-1,1,1,1,2
20140901,045139,0,60,56,0,-1,1,1,1,2
20140901,045239,0,60,47,0,-1,1,1,1,2
20140901,045339,0,60,56,0,-1,1,1,1,2
20140901,045439,0,60,51,0,-1,1,1,1,2
20140901,045539,0,60,52,0,-1,1,1,1,2
20140901,045639,0,60,66,0,-1,1,1,1,2
20140901,045739,0,60,48,0,-1,1,1,1,2
20140901,045839,0,60,53,0,-1,1,1,1,2
20140901,045939,0,60,57,0,-1,1,1,1,2
20140901,050039,0,60,60,0,-1,1,1,1,2
20140901,050139,0,60,56,0,-1,1,1,1,2
20140901,050239,0,60,55,0,-1,1,1,1,2
20140901,050339,0,60,52,0,-1,1,1,1,2
20140901,050439,0,60,62,0,-1,1,1,1,2
20140901,050539,0,60,53,0,-1,1,1,1,2
20140901,050639,0,60,45,0,-1,1,1,1,2
20140901,050739,0,60,61,0,-1,1,1,1,2
20140901,050839,0,60,68,0,-1,1,1,1,2
20140901,050939,0,60,41,0,-1,1,1,1,2
20140901,051039,0,60,53,0,-1,1,1,1,2
20140901,051139,0,60,43,0,-1,1,1,1,2
20140901,051239,0,60,47,0,-1,1,1,1,2
20140901,051339,0,60,75,0,-1,1,1,1,2
20140901,051439,0,60,50,0,-1,1,1,1,2
20140901,051539,0,60,69,0,-1,1,1,1,2
20140901,051639,0,60,57,0,-1,1,1,1,2
20140901,051739,0,60,47,0,-1,1,1,1,2
20140901,051839,0,60,53,0,-1,1,1,1,2
20140901,051939,0,60,43,0,-1,1,1,1,2
20140901,052039,0,60,61,0,-1,1,1,1,2
20140901,052139,0,60,55,0,-1,1,1,1,2
20140901,052239,0,60,50,0,-1,1,1,1,2
20140901,052339,0,60,44,0,-1,1,1,1,2
20140901,052439,0,60,47,0,-1,1,1,1,2
20140901,052539,0,60,52,0,-1,1,1,1,2
20140901,052639,0,60,72,0,-1,1,1,1,2
20140901,052739,0,60,59,0,-1,1,1,1,2
20140901,052839,0,60,52,0,-1,1,1,1,2
20140901,052939,0,60,52,0,-1,1,1,1,2
20140901,053039,0,60,53,0,-1,1,1,1,2
20140901,053139,0,60,53,0,-1,1,1,1,2
20140901,053239,0,60,58,0,-1,1,1,1,2
20140901,053339,0,60,46,0,-1,1,1,1,2
20140901,053439,0,60,54,0,-1,1,1,1,2
20140901,053539,0,60,49,0,-1,1,1,1,2
20140901,053639,0,60,41,0,-1,1,1,1,2
20140901,053739,0,60,48,0,-1,1,1,1,2
20140901,053839,0,60,46,0,-1,1,1,1,2
20140901,053939,0,60,50,0,-1,1,1,1,2
20140901,054039,0,60,51,0,-1,1,1,1,2
20140901,054139,0,60,61,0,-1,1,1,1,2
20140901,054239,0,60,59,0,-1,1,1,1,2
20140901,054339,0,60,45,0,-1,1,1,1,2
20140901,054439,0,60,51,0,-1,1,1,1,2
20140901,054539,0,60,50,0,-1,1,1,1,2
20140901,054639,0,60,53,0,-1,1,1,1,2
20140901,054739,0,60,63,0,-1,1,1,1,2
20140901,054839,0,60,57,0,-1,1,1,1,2
20140901,054939,0,60,35,0,-1,1,1,1,2
20140901,055039,0,60,58,0,-1,1,1,1,2
20140901,055139,0,60,55,0,-1,1,1,1,2
20140901,055239,0,60,48,0,-1,1,1,1,2
20140901,055339,0,60,51,0,-1,1,1,1,2
20140901,055439,0,60,46,0,-1,1,1,1,2
20140901,055539,0,60,54,0,-1,1,1,1,2
20140901,055639,0,60,44,0,-1,1,1,1,2
